dataset,case_label,kp_case,ankle_kp,ankle_kd,diag_csv,step_index,touchdown_side,phase,role,side,start_time_sec,end_time_sec,duration_sec,sample_count,start_event_side,end_event_side,joint,target_direction_change_rate_hz,joint_direction_change_rate_hz,target_extrema_rate_hz,joint_extrema_rate_hz,target_dominant_freq_hz,joint_dominant_freq_hz,target_range_rad,joint_range_rad,target_path_rad,joint_path_rad,target_path_rate_radps,joint_path_rate_radps,tracking_err_rms_rad
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,complete_support,support_leg,right,1777515246.1590714,1777515246.4788253,0.31975388526916504,33,right,left,knee_pitch,50.038485025854776,3.1274053141159235,50.038485025854776,3.1274053141159235,3.0326354561124105,3.0326354561124105,0.579749,0.41034699999999996,1.930202,0.6918369999999999,6.036523992117183,2.163654710302018,0.1639415157793483
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,complete_support,support_leg,right,1777515246.1590714,1777515246.4788253,0.31975388526916504,33,right,left,hip_pitch,56.29329565408662,3.1274053141159235,56.29329565408662,0.0,3.0326354561124105,3.0326354561124105,1.13794478,0.214569,5.92231916,0.346877,18.52149241287455,1.0848249731445891,0.2301152236140881
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,complete_support,support_leg,right,1777515246.1590714,1777515246.4788253,0.31975388526916504,33,right,left,hip_roll,37.52886376939108,3.1274053141159235,28.14664782704331,3.1274053141159235,3.0326354561124105,3.0326354561124105,1.7,0.2285673,5.7430358,0.2632753,17.960800680077995,0.8233685722954639,0.678462465638812
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,complete_support,support_leg,left,1778045946.048306,1778045946.9683053,0.919999361038208,93,left,right,ankle_pitch,11.956530043223763,6.521743659940235,10.869572766567059,6.521743659940235,1.0752695640044831,2.1505391280089663,0.741304,0.220797,2.1279839999999997,0.719863,2.313027693409043,0.7824603260459262,0.2184501109745596
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,complete_support,support_leg,left,1778045946.048306,1778045946.9683053,0.919999361038208,93,left,right,ankle_roll,22.82610280979082,8.695658213253646,17.39131642650729,5.434786383283529,1.0752695640044831,1.0752695640044831,0.6345134,0.1855353,1.9193912400000002,0.50209006,2.0862962750691376,0.545750444254002,0.28512922441975114
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,complete_support,support_leg,left,1778045946.048306,1778045946.9683053,0.919999361038208,93,left,right,knee_pitch,17.39131642650729,5.434786383283529,17.39131642650729,2.1739145533134114,1.0752695640044831,1.0752695640044831,1.3534991,0.42200499999999996,3.7713702000000002,1.0928339999999999,4.099318281856256,1.1878638684778542,0.2660200613618246
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,complete_support,support_leg,left,1778045946.048306,1778045946.9683053,0.919999361038208,93,left,right,hip_pitch,32.608718299701174,7.60870093659694,32.608718299701174,3.2608718299701174,1.0752695640044831,1.0752695640044831,0.752537,0.274847,3.305285,0.557179,3.5927035821742597,0.6056297684503067,0.17002829569202735
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,complete_support,support_leg,left,1778045946.048306,1778045946.9683053,0.919999361038208,93,left,right,hip_roll,22.82610280979082,8.695658213253646,18.478273703164,5.434786383283529,1.0752695640044831,1.0752695640044831,1.7,0.1580614,5.6050828,0.41857895,6.092485535723343,0.45497743555782344,0.4775793894300316
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,complete_support,support_leg,left,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,ankle_pitch,4.545478584479735,9.09095716895947,4.545478584479735,9.09095716895947,4.347849080806704,4.347849080806704,0.741304,0.14041599999999999,1.444164,0.14640199999999992,6.564416534476592,0.6654671557250018,0.29722450634862
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,complete_support,support_leg,left,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,ankle_roll,18.18191433791894,9.09095716895947,18.18191433791894,4.545478584479735,4.347849080806704,4.347849080806704,0.4687579,0.1121209,0.5515983,0.15481796,2.507278259885428,0.7037217216728403,0.3412360032153646
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,complete_support,support_leg,left,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,knee_pitch,9.09095716895947,4.545478584479735,9.09095716895947,0.0,4.347849080806704,4.347849080806704,1.108658,0.17189100000000002,1.124012,0.173973,5.109172474698236,0.7907905457776929,0.24374172864637217
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,complete_support,support_leg,left,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,hip_pitch,31.81835009135815,4.545478584479735,31.81835009135815,0.0,4.347849080806704,4.347849080806704,0.459578,0.06823800000000002,0.9150789999999999,0.10803300000000005,4.159471997607131,0.4910616879170995,0.18724928483406703
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,complete_support,support_leg,left,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,hip_roll,22.72739292239868,9.09095716895947,18.18191433791894,9.09095716895947,4.347849080806704,4.347849080806704,0.8392999999999999,0.08650666,1.117849,0.09287266,5.081158690182088,0.4221506871136677,0.44583098342218547
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_swing,swing_leg,right,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,ankle_pitch,27.272871506878413,13.636435753439207,27.272871506878413,13.636435753439207,4.347849080806704,4.347849080806704,0.21113999999999997,0.145404,0.5253139999999998,0.21414699999999998,2.387803537127387,0.9734006024305818,0.08807413944488202
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_swing,swing_leg,right,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,ankle_roll,13.636435753439207,4.545478584479735,13.636435753439207,4.545478584479735,4.347849080806704,4.347849080806704,0.35246500000000003,0.0654863,0.54711039,0.1164839,2.4868785610913555,0.529475072886679,0.06514849953231036
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_swing,swing_leg,right,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,knee_pitch,13.636435753439207,4.545478584479735,13.636435753439207,4.545478584479735,4.347849080806704,4.347849080806704,0.5532409999999999,0.30492699999999995,0.7050489999999999,0.3184459999999999,3.204785130508853,1.4474894733132333,0.23290048149930626
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_swing,swing_leg,right,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,hip_pitch,18.18191433791894,4.545478584479735,18.18191433791894,4.545478584479735,4.347849080806704,4.347849080806704,0.55972,0.12282099999999996,0.9805209999999998,0.1683619999999999,4.456937207132653,0.7652858654401767,0.1676221140107557
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_swing,swing_leg,right,1778045946.7483065,1778045946.9683053,0.21999883651733398,23,left,right,hip_roll,31.81835009135815,13.636435753439207,31.81835009135815,4.545478584479735,4.347849080806704,4.347849080806704,1.696374,0.02381789999999999,1.9916999999999998,0.049787599999999974,9.053229696708287,0.22630846957264317,0.48542053383542155
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_support,support_leg,right,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,ankle_pitch,20.454830969705245,6.818276989901748,15.909312976437413,6.818276989901748,2.2222532411531626,2.2222532411531626,0.76,0.18798000000000004,1.6597899999999999,0.272502,3.772302655023007,0.6193313721007355,0.25449162429311645
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_support,support_leg,right,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,ankle_roll,29.54586695624091,11.363794983169582,29.54586695624091,4.545517993267833,2.2222532411531626,2.2222532411531626,0.35832630000000004,0.0364795,0.97033172,0.07481646,2.205330146349262,0.17003978256130153,0.1899427689165478
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_support,support_leg,right,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,knee_pitch,15.909312976437413,4.545517993267833,15.909312976437413,0.0,2.2222532411531626,2.2222532411531626,1.086344,0.407594,1.643643,0.5024650000000002,3.7356044155043597,1.141981849243661,0.29484722737897107
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_support,support_leg,right,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,hip_pitch,25.000348962973078,4.545517993267833,25.000348962973078,4.545517993267833,2.2222532411531626,2.2222532411531626,1.0188198,0.25556399999999996,2.5248055999999997,0.499499,5.7382746421516915,1.1352408460596446,0.334400020505221
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,right,complete_support,support_leg,right,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,hip_roll,27.273107959606993,9.091035986535665,25.000348962973078,6.818276989901748,2.2222532411531626,2.2222532411531626,1.6891,0.1518776,3.2394659999999997,0.2563956,7.3625254957896855,0.582725406597351,0.5539073299072027
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_swing,swing_leg,left,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,ankle_pitch,27.273107959606993,11.363794983169582,22.727589966339163,9.091035986535665,4.444506482306325,2.2222532411531626,0.292829,0.18315199999999998,1.0586349999999998,0.39208499999999996,2.406022220401545,0.8911147111952089,0.08021714493935958
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_swing,swing_leg,left,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,ankle_roll,22.727589966339163,11.363794983169582,22.727589966339163,9.091035986535665,2.2222532411531626,2.2222532411531626,0.47159080000000003,0.0723356,0.7308895200000001,0.13318522,1.6611357321254447,0.3026979069736674,0.20692012696976486
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_swing,swing_leg,left,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,knee_pitch,20.454830969705245,6.818276989901748,20.454830969705245,6.818276989901748,2.2222532411531626,2.2222532411531626,1.237137,0.43285,1.5959690000000002,0.7897179999999999,3.627252903098835,1.794838689303743,0.3110133346723256
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_swing,swing_leg,left,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,hip_pitch,31.818625952874825,2.2727589966339163,29.54586695624091,2.2727589966339163,2.2222532411531626,2.2222532411531626,0.7720440000000001,0.20848100000000003,1.4753170000000002,0.37129000000000006,3.35303998463696,0.8438526878602068,0.18882211962391127
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_swing,swing_leg,left,1778045946.9683053,1778045947.4082992,0.43999385833740234,45,right,left,hip_roll,27.273107959606993,6.818276989901748,25.000348962973078,6.818276989901748,2.2222532411531626,2.2222532411531626,1.67533,0.1643072,3.6457038,0.26201325999999997,8.285806110512455,0.5954929939023813,0.512931112454759
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_support,support_leg,left,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,ankle_pitch,24.999725821641018,11.110989254062675,22.22197850812535,8.333241940547005,2.702673061799029,2.702673061799029,0.716426,0.17567,1.4642899999999999,0.3989369999999999,4.067427613707858,1.1081461800119998,0.44672571642346653
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_support,support_leg,left,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,ankle_roll,33.33296776218802,13.888736567578343,27.777473135156686,8.333241940547005,2.702673061799029,2.702673061799029,0.45953443,0.1183652,0.5726064399999999,0.23197985999999998,1.5905560004117707,0.6443814329047408,0.2792574633924717
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_support,support_leg,left,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,knee_pitch,13.888736567578343,5.5554946270313375,13.888736567578343,2.7777473135156687,2.702673061799029,2.702673061799029,1.036257,0.5422890000000001,1.5810170000000003,0.5519280000000002,4.3916657243726025,1.5331165192540765,0.24232057889068961
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_support,support_leg,left,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,hip_pitch,24.999725821641018,2.7777473135156687,24.999725821641018,2.7777473135156687,2.702673061799029,2.702673061799029,0.7268125,0.264447,1.347618,0.37636400000000003,3.743342279145358,1.0454440899040112,0.23480943958632625
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,left,complete_support,support_leg,left,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,hip_roll,30.555220448672355,2.7777473135156687,27.777473135156686,2.7777473135156687,2.702673061799029,2.702673061799029,0.9714149999999999,0.14587115,1.849592,0.28326689,5.137699209100072,0.7868438427054384,0.3855051839405936
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_swing,swing_leg,right,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,ankle_pitch,16.66648388109401,2.7777473135156687,16.66648388109401,2.7777473135156687,2.702673061799029,2.702673061799029,0.691345,0.218956,1.035185,0.37032600000000004,2.8754823527417175,1.0286720516250036,0.3619378106857496
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_swing,swing_leg,right,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,ankle_roll,36.110715075703695,13.888736567578343,33.33296776218802,2.7777473135156687,2.702673061799029,10.810692247196116,0.451135,0.021150759999999998,1.1691176399999998,0.07688554,3.247513383693778,0.21356860218320148,0.20099108262253965
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_swing,swing_leg,right,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,knee_pitch,27.777473135156686,8.333241940547005,27.777473135156686,5.5554946270313375,2.702673061799029,2.702673061799029,0.644087,0.33704999999999996,1.2819310000000002,0.38890599999999986,3.560880391362455,1.0802825967101242,0.2416812852868813
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_swing,swing_leg,right,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,hip_pitch,22.22197850812535,2.7777473135156687,22.22197850812535,2.7777473135156687,2.702673061799029,2.702673061799029,0.790259,0.22967299999999996,2.554726,0.395727,7.09638328326863,1.099229611135615,0.2550640715450436
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_swing,swing_leg,right,1778045947.4082992,1778045947.7683032,0.3600039482116699,37,left,right,hip_roll,36.110715075703695,2.7777473135156687,33.33296776218802,2.7777473135156687,2.702673061799029,2.702673061799029,1.69686,0.13647753099999999,4.6535812,0.230415131,12.92647267652702,0.6400350111286108,0.734260289743477
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_support,support_leg,right,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,ankle_pitch,28.124817275698003,9.374939091899334,21.874857881098446,9.374939091899334,3.0302833428361486,3.0302833428361486,0.76,0.140752,1.0185107999999998,0.29599,3.1828255714805542,0.9249627406037613,0.5424505564403532
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_support,support_leg,right,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,ankle_roll,24.999837578398225,9.374939091899334,24.999837578398225,9.374939091899334,3.0302833428361486,6.060566685672297,0.41498379999999996,0.07478467999999999,0.56040158,0.1815643,1.7512435598347174,0.5673847512544461,0.256170020027369
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_support,support_leg,right,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,knee_pitch,9.374939091899334,3.124979697299778,9.374939091899334,0.0,3.0302833428361486,3.0302833428361486,0.9344619999999999,0.40137600000000007,1.326971,0.43617000000000017,4.1467574339055835,1.3630223945712447,0.2675694080181473
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_support,support_leg,right,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,hip_pitch,31.249796972997782,3.124979697299778,28.124817275698003,3.124979697299778,3.0302833428361486,3.0302833428361486,0.9678739000000001,0.276054,1.4719680199999998,0.53859,4.599870177574553,1.6830828151686876,0.40423032650869034
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,right,complete_support,support_leg,right,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,hip_roll,15.624898486498891,9.374939091899334,12.499918789199112,9.374939091899334,3.0302833428361486,3.0302833428361486,0.977622,0.1215734,1.6295148000000002,0.24223026900000003,5.092200666449509,0.756964672696464,0.3486594304206665
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_swing,swing_leg,left,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,ankle_pitch,24.999837578398225,6.249959394599556,24.999837578398225,3.124979697299778,3.0302833428361486,3.0302833428361486,0.430559,0.16806699999999997,1.3235340899999999,0.29507099999999997,4.136017159934137,0.9220908842619427,0.14631010570817715
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_swing,swing_leg,left,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,ankle_roll,18.749878183798668,9.374939091899334,12.499918789199112,6.249959394599556,3.0302833428361486,3.0302833428361486,0.4989473,0.0607279,0.6970451000000001,0.10556629999999999,2.178251785602294,0.3298925442190575,0.2228115627825918
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_swing,swing_leg,left,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,knee_pitch,21.874857881098446,6.249959394599556,21.874857881098446,6.249959394599556,3.0302833428361486,3.0302833428361486,0.705748,0.5016960000000001,1.241665,0.5776760000000001,3.880177915847729,1.8052257716173468,0.31854510015509296
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_swing,swing_leg,left,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,hip_pitch,21.874857881098446,3.124979697299778,21.874857881098446,0.0,3.0302833428361486,3.0302833428361486,0.7512406,0.173973,1.9265092000000001,0.227068,6.020302136661238,0.709582889906466,0.18871519668627162
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_swing,swing_leg,left,1778045947.7683032,1778045948.0883052,0.32000207901000977,33,right,left,hip_roll,18.749878183798668,9.374939091899334,15.624898486498891,3.124979697299778,3.0302833428361486,3.0302833428361486,1.5821699999999999,0.1053685,2.8906009999999993,0.20056635,9.033069437994433,0.6267657717115214,0.5751099331787233
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_support,support_leg,left,1778045948.0883052,1778045948.4683037,0.37999844551086426,39,left,right,ankle_pitch,23.68430741315411,10.526358850290714,21.05271770058143,10.526358850290714,2.564113053275943,2.564113053275943,0.6996899999999999,0.18484199999999998,1.3573308899999998,0.4307799999999999,3.5719380066811177,1.1336362163820584,0.4773498332027504
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_support,support_leg,left,1778045948.0883052,1778045948.4683037,0.37999844551086426,39,left,right,ankle_roll,26.31589712572679,10.526358850290714,23.68430741315411,10.526358850290714,2.564113053275943,2.564113053275943,0.47131493999999996,0.1485265,0.5750580900000001,0.27604264,1.5133169537756939,0.7264309716554035,0.282107712327234
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_support,support_leg,left,1778045948.0883052,1778045948.4683037,0.37999844551086426,39,left,right,knee_pitch,13.157948562863394,5.263179425145357,13.157948562863394,2.6315897125726786,2.564113053275943,2.564113053275943,0.9963930000000001,0.545744,1.620384,0.5773820000000001,4.264185864817367,1.5194325314246386,0.22753663264586763
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_support,support_leg,left,1778045948.0883052,1778045948.4683037,0.37999844551086426,39,left,right,hip_pitch,34.21066626344482,2.6315897125726786,34.21066626344482,2.6315897125726786,2.564113053275943,2.564113053275943,0.8136314600000001,0.2527670000000001,2.11260752,0.3920580000000001,5.5595162163356795,1.0317357995318195,0.26491549941227066
sim,2504.0,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,left,complete_support,support_leg,left,1778045948.0883052,1778045948.4683037,0.37999844551086426,39,left,right,hip_roll,26.31589712572679,2.6315897125726786,21.05271770058143,2.6315897125726786,2.564113053275943,2.564113053275943,1.004911,0.16370211,1.8871377,0.31799761,4.966172157528066,0.8368392390986987,0.40383426418894763
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,left,complete_support,support_leg,left,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,ankle_pitch,17.142721683249114,5.714240561083039,11.428481122166078,2.8571202805415195,5.55551165660851,2.777755828304255,0.4858935,0.182434,1.001801,0.21017599999999995,2.8622659541667743,0.6004981120830942,0.1649515132395492
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,left,complete_support,support_leg,left,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,ankle_roll,19.999841963790633,17.142721683249114,17.142721683249114,11.428481122166078,2.777755828304255,2.777755828304255,0.4384439,0.1932858,0.54653156,0.26854798,1.5615064040319941,0.7672738799564583,0.1322691241627901
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,left,complete_support,support_leg,left,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,knee_pitch,14.285601402707597,2.8571202805415195,14.285601402707597,0.0,2.777755828304255,2.777755828304255,1.020795,0.437391,1.5523919999999998,0.4432,4.435370666550409,1.2662757083360012,0.2704742917492858
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,left,complete_support,support_leg,left,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,hip_pitch,37.14256364703975,2.8571202805415195,37.14256364703975,0.0,2.777755828304255,2.777755828304255,0.450318,0.21366900000000005,1.376773,0.23162400000000005,3.9336060600019893,0.661777627860149,0.20442704810844708
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,left,complete_support,support_leg,left,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,hip_roll,25.714082524873675,2.8571202805415195,19.999841963790633,0.0,2.777755828304255,2.777755828304255,0.7611840000000001,0.1136985,1.7330462,0.19656880999999998,4.9515214451354135,0.5616207335729125,0.2759452800923962
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,right,complete_swing,swing_leg,right,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,ankle_pitch,11.428481122166078,8.571360841624557,8.571360841624557,8.571360841624557,2.777755828304255,8.333267484912765,0.20154999999999998,0.13406300000000002,0.33620099999999997,0.344714,0.9605666954383393,0.9848893603865894,0.13517840646469143
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,right,complete_swing,swing_leg,right,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,ankle_roll,25.714082524873675,8.571360841624557,25.714082524873675,8.571360841624557,2.777755828304255,2.777755828304255,0.3104111,0.1418305,0.61520416,0.25406049,1.7577122822095097,0.7258813784633159,0.04874625032310224
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,right,complete_swing,swing_leg,right,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,knee_pitch,22.856962244332156,5.714240561083039,22.856962244332156,5.714240561083039,2.777755828304255,2.777755828304255,0.5454509999999999,0.334009,0.816902,0.41294299999999995,2.3339872714149283,1.1798278200076564,0.2569866616211714
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,right,complete_swing,swing_leg,right,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,hip_pitch,22.856962244332156,8.571360841624557,19.999841963790633,5.714240561083039,8.333267484912765,2.777755828304255,0.523126,0.190695,1.409289,0.23773799999999995,4.026508183044077,0.6792460612553796,0.17873120530950629
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,right,complete_swing,swing_leg,right,1778045425.262834,1778045425.6128368,0.3500027656555176,36,left,right,hip_roll,37.14256364703975,11.428481122166078,37.14256364703975,8.571360841624557,2.777755828304255,2.777755828304255,1.3422,0.0785105,2.4894598,0.1353403,7.112686082172835,0.3866835159045734,0.5464410695815258
sim,3505.0,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,right,complete_support,support_leg,right,1778045425.6128368,1778045425.9128406,0.3000037670135498,31,right,left,ankle_pitch,13.333165912611152,9.999874434458363,9.999874434458363,9.999874434458363,3.225765946599472,3.225765946599472,0.7592829999999999,0.12956800000000002,1.5389650000000001,0.22912500000000002,5.129818919675405,0.7637404099317576,0.3084247633422829
