dataset,window,role,step_index,joint,case_count,curve_count,mean_target_direction_change_rate_hz,mean_joint_direction_change_rate_hz,mean_target_dominant_freq_hz,mean_joint_dominant_freq_hz,mean_target_extrema_rate_hz,mean_joint_extrema_rate_hz,mean_target_range_rad,mean_joint_range_rad,mean_target_path_rate_radps,mean_joint_path_rate_radps,mean_tracking_err_rms_rad
real,swing,event_leg,3,ankle_pitch,4,4,36.2668693136061,6.300725907940858,8.35750325559385,3.0541337239429196,33.92293079757089,3.9316882120834027,0.4822378,0.316945675,4.17351274121013,1.696666216473417,0.15963003033053155
real,swing,event_leg,3,ankle_roll,4,4,38.51020618768303,7.082051166053832,4.569376999680229,3.8117824590827727,36.141168491825574,6.275598784057682,0.23004667499999998,0.4370465,1.677382632566501,3.2635460995533694,0.16513460603109695
real,swing,event_leg,3,hip_pitch,4,4,46.423827544040854,3.150362953970429,3.0541337239429196,3.0541337239429196,46.423827544040854,3.150362953970429,1.166520525,0.27032025000000004,11.851438695182097,1.2010100130463188,0.342258081865215
real,swing,event_leg,3,hip_roll,4,4,29.991317102094925,6.351054672314646,3.0541337239429196,3.0541337239429196,27.647378586059727,3.2006544600405,0.5962497499999999,0.06682475,5.294426614168723,0.2377497364405886,0.19668324105418583
real,swing,event_leg,3,knee_pitch,4,4,25.228095958011252,4.763267717962729,3.0541337239429196,3.0541337239429196,25.228095958011252,3.150362953970429,1.0211027499999998,0.589057,6.951194968211309,3.0236288789531245,0.43121901629476056
real,swing,event_leg,4,ankle_pitch,4,4,23.3103195192324,8.699812846484395,3.0095713313870345,3.0095713313870345,21.77140988155449,7.942191208615742,0.21605417499999996,0.369741175,1.8000631481584455,1.9281850302214751,0.16707601692405175
real,swing,event_leg,4,ankle_roll,4,4,33.9831160931265,9.356469288801021,4.524796543138319,3.790896589500008,33.9831160931265,7.817559651123111,0.3397812,0.304096075,2.4406589613736287,2.105565609411232,0.1143852449772354
real,swing,event_leg,4,hip_pitch,4,4,31.03015416432163,4.6671663529980805,4.480204798785453,3.0095713313870345,31.03015416432163,2.3454389363751735,1.008494,0.15387975000000004,10.841601023752773,0.7209610831953767,0.3200019922226024
real,swing,event_leg,4,hip_roll,4,4,29.614346305000605,6.938320856221642,3.7671839372626765,3.0095713313870345,26.511330888568445,1.5151981179256437,1.1979205000000002,0.05354655,8.458281452067203,0.2722904009453272,0.30752697791193284
real,swing,event_leg,4,knee_pitch,4,4,26.411985787775485,3.103015416432163,3.0095713313870345,3.0095713313870345,26.411985787775485,3.103015416432163,1.200386,0.8020925,6.161360860712749,4.199872600426523,0.5619362522854595
real,swing,event_leg,5,ankle_pitch,4,4,33.286192714811015,7.063029906011161,3.079201007732286,3.079201007732286,31.673249494302087,7.063029906011161,0.4303328,0.46785287500000006,2.6764860468800937,2.0348208347535692,0.21071671425275737
real,swing,event_leg,5,ankle_roll,4,4,32.43097514476753,6.305333099652439,3.079201007732286,3.814565956544497,31.624474691552507,6.305333099652439,0.3979188125,0.35969625,2.7686232834716624,2.4479127152795943,0.20092147996317788
real,swing,event_leg,5,hip_pitch,4,4,42.25528576448434,2.370640026867653,3.079201007732286,3.079201007732286,42.25528576448434,1.5641395736526333,1.236070925,0.34620575,12.022528838886206,1.3070452896462301,0.3398888011417711
real,swing,event_leg,5,hip_roll,4,4,31.820121917655193,10.240093473060572,3.079201007732286,3.079201007732286,28.643029508791386,5.498938403577398,1.0870544999999998,0.069030013925,9.482456086851746,0.32231580138887916,0.3831853094711675
real,swing,event_leg,5,knee_pitch,4,4,32.4797980210283,3.9835447908599524,4.641795635836386,3.079201007732286,32.4797980210283,3.9835447908599524,0.83257175,0.7722257499999999,6.549448112835728,3.6571535884208113,0.4512057066831885
real,swing,event_leg,6,ankle_pitch,4,4,29.802686418564686,7.7910024717571185,3.0318524114223098,3.032367908487094,28.263823067630277,6.252064607768503,0.30658575,0.30424977499999994,2.348204692219028,1.7265395651987392,0.20248145500277914
real,swing,event_leg,6,ankle_roll,4,4,32.048364906845435,11.801254628459597,3.0318524114223098,5.084295974076298,29.702926589641798,11.801254628459597,0.36641025,0.320096175,2.4280264352356373,3.2545000140007256,0.15359975290930103
real,swing,event_leg,6,hip_pitch,4,4,41.355831594055935,3.884301668138047,3.0318524114223098,3.0318524114223098,40.574580848997165,1.5641130590906613,1.4836092500000002,0.41255125,10.70212488048185,1.5783767246261058,0.5777137309136549
real,swing,event_leg,6,hip_roll,4,4,32.88157761108141,6.180703111893898,3.8131497254743594,3.0318524114223098,28.192312545647265,2.3201140959931825,0.8218719999999999,0.0746870975,5.987019307207433,0.2820633817280944,0.22134217463527653
real,swing,event_leg,6,knee_pitch,4,4,30.56138900203403,3.126689062262405,3.789501146562163,3.0318524114223098,28.973637803760237,2.3201886090473858,1.057280275,0.8259639999999999,5.06066057367631,4.511206507915188,0.5267630626561806
real,swing,opposite_leg,1,ankle_pitch,4,4,28.907767804274087,9.375474633303122,3.030459458941139,3.030459458941139,25.001402314728782,3.1251147480397696,0.628406125,0.14114,5.341529004383549,0.5429145575097882,0.19433747967194456
real,swing,opposite_leg,1,ankle_roll,4,4,30.47030654203565,17.969866183247934,3.030459458941139,3.030459458941139,29.689018542226396,14.0633144092905,0.4153857,0.064206,2.039575814222909,0.4325804564534918,0.15451766790018917
real,swing,opposite_leg,1,hip_pitch,4,4,31.251594552504603,5.468913548656128,3.030459458941139,3.030459458941139,31.251594552504603,0.7812879998092559,1.505335675,0.20292074999999998,13.564183565298393,0.6770052822962277,0.4433912633868354
real,swing,opposite_leg,1,hip_roll,4,4,34.37675585754542,7.812824124183639,3.7881081940809924,3.030459458941139,28.907749167349497,3.906449320395538,0.83104625,0.12363103,6.640017943565704,0.4479386574393278,0.23759500713380338
real,swing,opposite_leg,1,knee_pitch,4,4,17.188410535951146,3.125133372972126,3.030459458941139,3.030459458941139,17.188410535951146,0.0,0.9926137500000001,0.6824410000000001,6.011192269039626,2.1664423488215983,0.33084531921937554
real,swing,opposite_leg,2,ankle_pitch,4,4,25.9843154171821,7.863379428617986,4.56939647614003,3.0541351351245347,22.052700215927306,6.300728912392038,0.68225475,0.2912097,6.378075526820623,1.4069967628077555,0.2653159526919468
real,swing,opposite_leg,2,ankle_roll,4,4,36.21651050827375,13.382745828146563,3.0541351351245347,3.811711615181524,35.43518525016078,9.450981600783368,0.5197122574999999,0.282614375,3.568951384297591,1.3752605750964981,0.3377938164322046
real,swing,opposite_leg,2,hip_pitch,4,4,35.51074809377063,3.150364456196019,3.0541351351245347,3.0541351351245347,35.51074809377063,0.7812879998092559,1.7027665,0.21619924999999995,16.446579767788606,1.1970788246712034,0.5154777952487016
real,swing,opposite_leg,2,hip_roll,4,4,34.65378548254683,7.888442852362109,3.811783870264388,3.0541351351245347,33.065997029522556,2.343826744677282,1.7,0.09165659999999998,12.147157823116695,0.3681995430831877,0.6944090069178643
real,swing,opposite_leg,2,knee_pitch,4,4,33.923034150247325,3.150364456196019,4.593045055052227,3.0541351351245347,33.923034150247325,3.150364456196019,0.54168,0.43091149999999995,4.068717490622381,1.8689962402631028,0.1873228223860925
real,swing,opposite_leg,3,ankle_pitch,4,4,7.031638570829814,7.838221356222705,8.522888939354312,3.0541337239429196,5.469062571211302,3.9316975263261966,0.37416655,0.3360718,2.3285716831146366,1.360263558230514,0.41327784885481245
real,swing,opposite_leg,3,ankle_roll,4,4,37.09847676354635,25.127457057749265,3.0541337239429196,3.83538446900169,37.09847676354635,21.97706615971791,0.6275872499999999,0.1251913525,6.6195997472147585,0.8313652204157397,0.228702607513054
real,swing,opposite_leg,3,hip_pitch,4,4,51.86781887949083,3.9316509537796853,9.115269410519348,3.8117463298185617,51.86781887949083,2.343910571974279,0.8512370549999999,0.12554875,12.036497520071375,0.606534644528778,0.21093892579519358
real,swing,opposite_leg,3,hip_roll,4,4,34.65401112216031,11.795027377946491,3.0541337239429196,4.569376999680229,32.31012849424695,6.3006979638799345,1.6142507,0.079001195,15.500743572207925,0.33284906183884483,0.7994528706210455
real,swing,opposite_leg,3,knee_pitch,4,4,45.61740310743817,3.9316509537796853,3.0541337239429196,3.0541337239429196,44.83611510762891,2.369065639918379,0.490087775,0.35512249999999995,4.161288256156924,1.57792874795038,0.1540122749822241
real,swing,opposite_leg,4,ankle_pitch,4,4,7.6707915108256195,7.721183792978304,3.0095713313870345,3.744866150265877,6.889503511016363,3.860591896489152,0.26532625,0.2096572,1.1578130238170998,0.987482907959757,0.39954544253053037
real,swing,opposite_leg,4,ankle_roll,4,4,24.045940047731193,12.339442485147776,3.0095713313870345,3.0095713313870345,23.28831840986254,10.82424436722213,0.732717075,0.37535565000000004,3.843219062019441,2.0076480052054557,0.2851264831486808
real,swing,opposite_leg,4,hip_pitch,4,4,41.87482470396622,3.103015416432163,3.0095713313870345,3.0095713313870345,41.87482470396622,1.5151981179256437,1.4644492,0.43383575,13.553610151688083,1.6641456898394256,0.6045325360812571
real,swing,opposite_leg,4,hip_roll,4,4,27.073096094064336,9.332757769048754,3.0095713313870345,3.0095713313870345,22.405974898877922,3.8353957554128097,1.656975,0.148318775,11.59227448223519,0.7137196918676101,0.7110992448400386
real,swing,opposite_leg,4,knee_pitch,4,4,34.9113528644799,4.618168376546142,3.0095713313870345,3.0095713313870345,34.9113528644799,2.321727416622907,1.1384327250000001,0.37051,5.991844310231249,1.4457904888791213,0.31830937763056166
real,swing,opposite_leg,5,ankle_pitch,4,4,14.126146342050149,8.724901757628519,8.548217006397078,4.044420281980969,13.319693960054,7.11190085119848,0.407315,0.35213145,3.0825935766729007,1.481794154187337,0.32021346749347657
real,swing,opposite_leg,5,ankle_roll,4,4,34.94794919687848,18.35401701932463,3.860489007541543,3.063933683564688,34.94794919687848,17.54751656610961,0.56476073,0.18072217499999998,5.486833139219463,1.267205435962711,0.25189411461836325
real,swing,opposite_leg,5,hip_pitch,4,4,47.75414725273615,5.498938403577398,3.079201007732286,3.079201007732286,47.75414725273615,3.983640933297691,1.9815937,0.23983175,16.876184994459276,0.9378164382000044,0.4381250644517685
real,swing,opposite_leg,5,hip_roll,4,4,30.011579539970118,7.062981834792293,3.860489007541543,3.079201007732286,27.640939513102467,6.256490996279512,1.393805,0.09491645,13.906144241548166,0.4784271547742679,0.5825783901717793
real,swing,opposite_leg,5,knee_pitch,4,4,36.463429337331426,3.1770924088638024,3.079201007732286,3.079201007732286,35.656976955335274,2.370640026867653,0.7070875,0.5002280000000001,4.990106757649895,1.8996295350944,0.2502135711385832
real,swing,opposite_leg,6,ankle_pitch,4,4,4.640302705040568,7.866379030954849,6.938338981682559,3.767182293595727,3.0777267018688246,3.200752104703828,0.3372792,0.14539705000000003,1.6900455969962023,0.7223820734228783,0.40395816441371046
real,swing,opposite_leg,6,ankle_roll,4,4,24.28144765259666,11.578990988081125,3.0318524114223098,3.0318524114223098,23.50019690753789,9.282515031271071,0.6663850125,0.199083525,3.9372341875152204,1.112589496600323,0.2782473382497024
real,swing,opposite_leg,6,hip_pitch,4,4,41.52328270258197,3.9080143203753783,3.0318524114223098,3.0318524114223098,40.7420319575232,1.5626505162259472,1.3431269249999997,0.35037650000000004,11.584484734825146,1.2169487645332495,0.49719481204625604
real,swing,opposite_leg,6,hip_roll,4,4,21.940545990095575,10.993068093217254,3.8131497254743594,3.0318524114223098,19.644070033285523,6.2786278326810585,1.659571225,0.10459982500000001,12.745129548100067,0.5489163365871943,0.7689015944007696
real,swing,opposite_leg,6,knee_pitch,4,4,25.870586880680964,6.229739985341682,3.0318524114223098,3.0318524114223098,25.870586880680964,3.9331895154774243,0.7068712250000001,0.31375175,4.807042342246221,1.2999051230207144,0.2568038645401559
real,touchdown,landing_leg,1,ankle_pitch,4,4,12.500884772157116,1.7857159887057605,16.667020346422763,6.667010809670506,10.715062340038145,1.7857159887057605,0.380013075,0.1761179275,3.5954913257455106,1.2747469686624673,0.22212447498481008
real,touchdown,landing_leg,1,ankle_roll,4,4,26.787123617293112,5.357318281669746,6.667010809670506,6.667010809670506,25.001237313034885,3.571431977411521,0.21635125000000002,0.182390775,1.9012313049201093,1.498769705856021,0.33831013312006686
real,touchdown,landing_leg,1,hip_pitch,4,4,23.21541487279424,7.143225867504113,8.333758542596918,6.667010809670506,23.21541487279424,1.7858011424211562,1.003067525,0.09338249999999998,10.106066649842397,0.7615540972141378,0.4584386725862616
real,touchdown,landing_leg,1,hip_roll,4,4,23.215180693224198,10.714870731742055,6.667010809670506,6.667010809670506,23.215180693224198,0.0,0.8812279000000001,0.0162987,7.339693370901535,0.14963778522941243,0.48418948648296867
real,touchdown,landing_leg,1,knee_pitch,4,4,25.001109571802186,0.0,8.333838026978183,6.667010809670506,25.001109571802186,0.0,0.13985025,0.27362775,1.9203236457189174,1.9545716196078546,0.17708092712835438
real,touchdown,landing_leg,2,ankle_pitch,4,4,10.714892016364006,8.92913345333848,11.250348514015291,8.22961164697371,10.714892016364006,3.5717087363771967,0.265922275,0.289712375,2.907325973445486,2.193100946759306,0.3781588747092697
real,touchdown,landing_leg,2,ankle_roll,4,4,47.26429162605135,30.12080074440545,6.56284404366267,8.229671260970347,47.26429162605135,26.549113297726066,0.536983,0.091746075,10.545131800538623,1.4162003413837225,0.24745674748473265
real,touchdown,landing_leg,2,hip_pitch,4,4,47.50253610589928,1.7858224321189713,11.354594756824163,6.56284404366267,47.50253610589928,1.7858224321189713,0.651402855,0.13494450000000002,14.687547595125622,0.9655160877046246,0.21188308971582978
real,touchdown,landing_leg,2,hip_roll,4,4,44.05004541765494,15.834157412268615,13.229914459749585,6.56284404366267,40.478400553417,12.262469965589233,1.2260119999999999,0.04784167499999999,24.214176502289337,0.4297478094013002,1.0935906123709322
real,touchdown,landing_leg,2,knee_pitch,4,4,40.359267667121216,5.357509878798353,8.229591776589082,6.56284404366267,40.359267667121216,3.5716874466793813,0.322068775,0.3373375,5.1324169422000745,2.424332122657864,0.14431976004607858
real,touchdown,landing_leg,3,ankle_pitch,4,4,14.286643332136833,8.928941856209875,23.334329215653472,6.667010809670506,12.500757027878608,7.143225867504113,0.09815424999999997,0.37148827500000003,1.4211925694263208,3.117380870864636,0.36336042185767503
real,touchdown,landing_leg,3,ankle_roll,4,4,33.930370777540844,10.71474299863103,6.667010809670506,6.667010809670506,32.144569635119694,10.71474299863103,0.553570725,0.46923125,5.7618043477676055,3.7232934463213505,0.40999048579249414
real,touchdown,landing_leg,3,hip_pitch,4,4,53.574268519208175,0.0,8.333838026978183,6.667010809670506,53.574268519208175,0.0,0.6657885750000001,0.29002275,12.594214115593427,2.071701122800169,0.3598752627517865
real,touchdown,landing_leg,3,hip_roll,4,4,35.71619320965982,8.929027009925269,6.667010809670506,6.667010809670506,30.358683330861467,3.5716235745401272,1.464712,0.060305460000000005,20.331547343438462,0.5694544816936824,0.9230409919609752
real,touchdown,landing_leg,3,knee_pitch,4,4,42.85939777629864,1.7858011424211562,15.000749479040042,6.667010809670506,42.85939777629864,0.0,0.324948275,0.466673,5.995451862473948,3.371910599583685,0.28965742374334885
real,touchdown,landing_leg,4,ankle_pitch,4,4,26.66770260649401,5.513168139445552,15.372726804783404,6.686959015944191,26.66770260649401,5.513168139445552,0.29098794999999994,0.2206064,5.998865167288035,1.6549595949012417,0.3109888870868941
