dataset,case_label,kp_case,ankle_kp,ankle_kd,diag_csv,step_index,window,role,touchdown_side,side,joint,sample_count,duration_sec,target_dominant_freq_hz,target_direction_change_rate_hz,target_dir_chg_half_hz,joint_dominant_freq_hz,target_range_rad,joint_range_rad,amplitude_gain,target_path_rate_radps,joint_path_rate_radps,tracking_err_rms_rad,frequency_source,f_modal_candidate_hz,f_residual_peak_hz,full_log_target_peak_hz,freq_gap_hz,freq_ratio,residual_target_power_ratio,residual_target_power_ratio_db,closed_loop_dominant_full_log,alignment_lag_ms_full_log,alignment_corr_full_log,freq_close,amplitude_gain_gt_1,residual_target_ratio_ge_3,resonance_candidate
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,swing,event_leg,left,left,ankle_pitch,34,0.3299880027770996,2.9411792755153705,3.030305920227957,1.5151529601139786,2.9411792755153705,0.15602499999999997,0.20656600000000003,1.3239288575548795,0.678452162173917,1.130428350787758,0.1623149438763672,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,2.7809541063326897,0.5140004748658038,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,false,true,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,swing,event_leg,left,left,ankle_roll,34,0.3299880027770996,2.9411792755153705,27.272753282051614,13.636376641025807,2.9411792755153705,0.6323242,0.042260900000000004,0.06683422839106902,2.5970733858530957,0.2391387735150519,0.2793951027062662,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,2.7758085161477375,0.5144631023708663,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,swing,opposite_leg,left,right,ankle_pitch,34,0.3299880027770996,2.9411792755153705,15.151529601139787,7.575764800569893,2.9411792755153705,0.5874729999999999,0.130429,0.22201701184565079,3.7759217828178064,0.42627616410438685,0.18293032359850278,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,2.773746273764856,0.514648747416456,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,swing,opposite_leg,left,right,ankle_roll,34,0.3299880027770996,2.9411792755153705,15.151529601139787,7.575764800569893,2.9411792755153705,0.2227829,0.0323564,0.14523735888167358,1.4876639338984,0.1780369273650026,0.09844039358551537,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,4.193650800572841,0.41222835640788247,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,touchdown,landing_leg,left,left,ankle_pitch,16,0.14999842643737793,18.750017881410486,0.0,0.0,6.250005960470162,0.0045540000000000025,0.07402799999999998,,0.030360028953579875,0.49352047065779736,0.2105677830184677,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,13.027884499562425,3.276753027269499,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,touchdown,landing_leg,left,left,ankle_roll,16,0.14999842643737793,6.250005960470162,26.666692098006024,13.333346049003012,12.500011920940324,0.052613999999999994,0.02333313,0.44347759151556626,0.6115472498835728,0.2176233408751242,0.4252480404205893,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,0.5330181688070539,1.0932340925380908,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,touchdown,stance_leg,left,right,ankle_pitch,16,0.14999842643737793,6.250005960470162,13.333346049003012,6.666673024501506,6.250005960470162,0.10628500000000002,0.06668299999999999,0.6273980335889352,0.7160606828886825,0.44455375729283386,0.03457809312086194,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,0.5350804111899352,1.093628588259969,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,touchdown,stance_leg,left,right,ankle_roll,16,0.14999842643737793,6.250005960470162,20.000019073504518,10.000009536752259,6.250005960470162,0.03986099,0.0184975,0.464050190424272,0.329789847845441,0.19862418942278806,0.013824489450748434,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,0.8848241156180494,0.8759852573667503,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,swing,event_leg,right,right,ankle_pitch,34,0.32999658584594727,2.9411792755153705,30.303059202279574,15.151529601139787,2.9411792755153705,0.167061,0.15547799999999998,0.9306660441395658,1.6982137407549498,0.8716159827529277,0.06404628054383799,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,2.773746273764856,0.514648747416456,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,swing,event_leg,right,right,ankle_roll,34,0.32999658584594727,2.9411792755153705,21.2121414415957,10.60607072079785,2.9411792755153705,0.18966859,0.0676132,0.3564807435959744,1.1119663331810055,0.32167091282989396,0.04190632676591906,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,4.193650800572841,0.41222835640788247,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,swing,opposite_leg,right,left,ankle_pitch,34,0.32999658584594727,2.9411792755153705,3.030305920227957,1.5151529601139786,2.9411792755153705,0.741304,0.218291,0.2944689358212016,3.5670791594075357,0.8219462384144717,0.2902572008657433,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,2.7809541063326897,0.5140004748658038,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,swing,opposite_leg,right,left,ankle_roll,34,0.32999658584594727,5.882358551030741,27.272753282051614,13.636376641025807,2.9411792755153705,0.59046119,0.0651298,0.11030326988976194,3.0486792407804253,0.4089783597291273,0.3982604671120941,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,0.165370759367633,1.0289262047417327,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,touchdown,landing_leg,right,right,ankle_pitch,15,0.1400003433227539,6.666673024501506,42.85718372893825,21.428591864469126,6.666673024501506,0.13838599999999995,0.081283,0.5873643287615801,3.0291243173694897,1.1805796973171072,0.13604435249138425,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,0.9517474752212793,1.1665371608106336,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,touchdown,landing_leg,right,right,ankle_roll,15,0.1400003433227539,6.666673024501506,35.71431977411521,17.857159887057605,6.666673024501506,0.35246500000000003,0.0657818,0.1866335664534067,5.282367894801449,0.6073901506809584,0.10997228265240354,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,0.4681570515867053,0.9343842745245335,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,touchdown,stance_leg,right,left,ankle_pitch,15,0.1400003433227539,6.666673024501506,21.428591864469126,10.714295932234563,13.333346049003012,0.70286,0.024791000000000007,0.03527160458697323,6.0023985814762195,0.6108434396885564,0.2635475806961619,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,0.9445396426534458,1.1650677430291552,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,3,touchdown,stance_leg,right,left,ankle_roll,15,0.1400003433227539,6.666673024501506,21.428591864469126,10.714295932234563,13.333346049003012,0.1321889,0.1121209,0.8481869506441161,1.318431257354028,1.2952198066464349,0.03628382383120701,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,0.949685232838398,1.1661163653739637,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,swing,event_leg,left,left,ankle_pitch,33,0.3199927806854248,6.060611840455914,28.12502682211573,14.062513411057864,3.030305920227957,0.27255999999999997,0.18315199999999998,0.6719694746110948,2.643327520873566,0.9572821629354124,0.08204715214269946,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,0.3384784586078542,1.0591524936628682,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,swing,event_leg,left,left,ankle_roll,33,0.3199927806854248,3.030305920227957,25.000023841880648,12.500011920940324,3.030305920227957,0.4245889,0.0289351,0.06814850788609876,1.894735306960399,0.17906929577378822,0.20118756063059906,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,2.686681871435151,0.5300528933518016,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,swing,opposite_leg,left,right,ankle_pitch,33,0.3199927806854248,3.030305920227957,18.750017881410486,9.375008940705243,3.030305920227957,0.76,0.14140700000000003,0.1860618421052632,4.613682524950529,0.6751756438976706,0.28867736575901903,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,2.6846196290522695,0.5302441640048334,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,swing,opposite_leg,left,right,ankle_roll,33,0.3199927806854248,3.030305920227957,21.875020861645567,10.937510430822783,3.030305920227957,0.35832630000000004,0.035913,0.10022429277449073,1.9465972314197837,0.19135136998688698,0.21539951228300477,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,4.104524155860254,0.4247201247838789,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,touchdown,landing_leg,left,left,ankle_pitch,15,0.14000320434570312,6.666673024501506,7.142863954823042,3.571431977411521,6.666673024501506,0.38111300000000004,0.10487800000000003,0.2751887235544314,2.9859385618986316,0.7491292858539312,0.2888114540054578,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,0.9445396426534458,1.1650677430291552,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,touchdown,landing_leg,left,left,ankle_roll,15,0.14000320434570312,6.666673024501506,35.71431977411521,17.857159887057605,6.666673024501506,0.07859700000000003,0.0544394,0.6926396681807191,0.9770723603802441,0.4634282991025234,0.44048737496607876,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,0.949685232838398,1.1661163653739637,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,touchdown,stance_leg,left,right,ankle_pitch,15,0.14000320434570312,6.666673024501506,0.0,0.0,6.666673024501506,0.09543200000000002,0.045701999999999965,0.4788959678095393,0.6816577929366727,0.32644316846332244,0.024127023959314455,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,0.9517474752212793,1.1665371608106336,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,4,touchdown,stance_leg,left,right,ankle_roll,15,0.14000320434570312,6.666673024501506,28.57145581929217,14.285727909646084,6.666673024501506,0.016588620000000002,0.02401093,1.4474338432009413,0.22502550031532592,0.18069438660930992,0.01128461208724315,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,0.4681570515867053,0.9343842745245335,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,true,true,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,swing,event_leg,right,right,ankle_pitch,34,0.3299987316131592,2.9411792755153705,18.181835521367745,9.090917760683872,2.9411792755153705,0.6541410000000001,0.217579,0.3326178912497458,3.024187732575017,1.0938858916957284,0.3453192560046155,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,2.773746273764856,0.514648747416456,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,swing,event_leg,right,right,ankle_roll,34,0.3299987316131592,2.9411792755153705,36.36367104273549,18.181835521367745,2.9411792755153705,0.451135,0.020218439999999997,0.044816828665477065,3.4607217246438484,0.20911654791392936,0.1934978022679603,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,4.193650800572841,0.41222835640788247,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,swing,opposite_leg,right,left,ankle_pitch,34,0.3299987316131592,2.9411792755153705,24.242447361823658,12.121223680911829,2.9411792755153705,0.716426,0.16932599999999998,0.2363482062348379,4.354086576622962,1.16463141370937,0.4652616696183923,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,2.7809541063326897,0.5140004748658038,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,swing,opposite_leg,right,left,ankle_roll,34,0.3299987316131592,2.9411792755153705,30.303059202279574,15.151529601139787,2.9411792755153705,0.45953443,0.1183652,0.2575763474349463,1.6684524396450884,0.6981142112281387,0.28017167114317454,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,2.7758085161477375,0.5144631023708663,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,touchdown,landing_leg,right,right,ankle_pitch,15,0.1399993896484375,6.666673024501506,7.142863954823042,3.571431977411521,6.666673024501506,0.08615699999999998,0.07653399999999999,0.888308552990471,0.7223721174791639,0.5466719499184266,0.6289455397517341,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,0.9517474752212793,1.1665371608106336,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,touchdown,landing_leg,right,right,ankle_roll,15,0.1399993896484375,6.666673024501506,42.85718372893825,21.428591864469126,6.666673024501506,0.09880099999999997,0.0323059,0.3269794840133198,1.6123729662501136,0.2838531278462948,0.3618807042343095,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,0.4681570515867053,0.9343842745245335,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,touchdown,stance_leg,right,left,ankle_pitch,15,0.1399993896484375,6.666673024501506,21.428591864469126,10.714295932234563,6.666673024501506,0.04568700000000003,0.02238399999999996,0.4899424343905256,0.6219291645464425,0.19657161603672965,0.01891066931302715,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,0.9445396426534458,1.1650677430291552,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,5,touchdown,stance_leg,right,left,ankle_roll,15,0.1399993896484375,6.666673024501506,14.285727909646084,7.142863954823042,6.666673024501506,0.01761136,0.01319378,0.7491630402194948,0.18031381481779696,0.11073231988828376,0.007006504471234807,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,0.949685232838398,1.1661163653739637,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,swing,event_leg,left,left,ankle_pitch,32,0.31000232696533203,3.125002980235081,25.806476223876796,12.903238111938398,3.125002980235081,0.430559,0.16806699999999997,0.3903460385220143,4.015286732501637,0.9354331501630857,0.1214278481898537,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,2.5971304016129793,0.5461255045449165,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,swing,event_leg,left,left,ankle_roll,32,0.31000232696533203,3.125002980235081,19.3548571679076,9.6774285839538,3.125002980235081,0.4647043,0.055438299999999996,0.11929801381222424,2.151304503256755,0.317730593334087,0.18277944894678286,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,2.591984811428027,0.5466170462690454,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,swing,opposite_leg,left,right,ankle_pitch,32,0.31000232696533203,3.125002980235081,25.806476223876796,12.903238111938398,3.125002980235081,0.76,0.148719,0.19568289473684208,3.3597219137579173,0.9594622053370434,0.5714807234893406,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,2.5899225690451457,0.5468142941299845,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,swing,opposite_leg,left,right,ankle_roll,32,0.31000232696533203,3.125002980235081,32.258095279845996,16.129047639922998,6.250005960470162,0.41498379999999996,0.07478467999999999,0.18021108293865928,1.873555496439176,0.5603957763705427,0.2726067039257517,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,4.00982709585313,0.43799262868337513,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,false,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,touchdown,landing_leg,left,left,ankle_pitch,16,0.14998888969421387,6.250005960470162,20.000019073504518,10.000009536752259,6.250005960470162,0.32023650000000004,0.095723,0.29891345927150714,2.867741068224337,0.6381539419243577,0.3976567723498599,walking_residual_candidate,5.72213338184806,5.72213338184806,5.721387510812696,0.5278725786221017,1.092251009089833,1.7218496739989573,2.359952327143019,false,0.0,0.1045679901851159,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,touchdown,landing_leg,left,left,ankle_roll,16,0.14998888969421387,6.250005960470162,20.000019073504518,10.000009536752259,6.250005960470162,0.12059499999999995,0.0721441,0.5982345868402507,1.0509476689284665,0.5661058732139651,0.44368804825475183,walking_residual_candidate,5.716987791663108,5.716987791663108,5.697956218073852,0.5330181688070539,1.0932340925380908,1.210735145652667,0.8304914945043484,false,0.0,0.18714133704925381,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,touchdown,stance_leg,left,right,ankle_pitch,16,0.14998888969421387,6.250005960470162,40.000038147009036,20.000019073504518,6.250005960470162,0.090779,0.03001799999999999,0.3306711904735676,0.7839407476241562,0.23378688962321836,0.019360558680923956,walking_residual_candidate,5.714925549280227,5.714925549280227,5.719104916189026,0.5350804111899352,1.093628588259969,0.913970187653125,-0.39067970074592595,false,0.0,0.12371306841219513,true,false,false,false
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,6,touchdown,stance_leg,left,right,ankle_roll,16,0.14998888969421387,6.250005960470162,13.333346049003012,6.666673024501506,6.250005960470162,0.02476416,0.03909862,1.5788389349769991,0.25550544366897926,0.260657715249235,0.017133267019196707,walking_residual_candidate,7.134830076088211,7.134830076088211,7.133936734437023,0.8848241156180494,0.8759852573667503,1.0378185926288426,0.16121446859757,false,0.0,0.3044421214139146,true,true,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,swing,event_leg,left,left,ankle_pitch,34,0.32998228073120117,2.9413896602990266,3.030522680308088,1.515261340154044,2.9413896602990266,0.15720699999999999,0.26494779999999996,1.6853435279599507,0.6856345427609427,1.4143043258958685,0.18704909475403064,walking_residual_candidate,5.710362134376128,5.710362134376128,5.7060854925802875,2.7689724740771013,0.515096869704986,1.6851220564725276,2.2663136309026743,false,0.0,0.1841833071394129,false,true,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,swing,event_leg,left,left,ankle_roll,34,0.32998228073120117,2.9413896602990266,15.15261340154044,7.57630670077022,2.9413896602990266,0.6723353,0.1595375,0.23728859692477847,2.892515404917269,0.7355961033312236,0.29576547796954317,walking_residual_candidate,5.699570904802013,5.699570904802013,5.704833001951788,2.7581812445029867,0.5160721235735205,0.8082226621446668,-0.9246897633040037,false,29.99185993835685,0.3418368710546283,false,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,swing,opposite_leg,left,right,ankle_pitch,34,0.32998228073120117,2.9413896602990266,12.122090721232352,6.061045360616176,2.9413896602990266,0.549951,0.149515,0.27186967566201353,3.619668411450702,0.504357767592954,0.18022572682899055,walking_residual_candidate,5.718517655513583,5.718517655513583,5.7243868555209545,2.7771279952145567,0.5143622591534797,1.0768727415128023,0.32164383962568294,false,49.98643323059475,0.22884993407811863,false,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,swing,opposite_leg,left,right,ankle_roll,34,0.32998228073120117,2.9413896602990266,27.274704122772793,13.637352061386396,2.9413896602990266,0.23204039999999998,0.0540745,0.23303916042206443,1.2290919321438707,0.24112732521206343,0.08032372430513161,walking_residual_candidate,5.679765291913798,5.679765291913798,8.557989603620422,2.738375631614771,0.5178716917205438,1.1057435640136948,0.43654420235652314,false,19.994573292237902,0.2140380700937044,false,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,touchdown,landing_leg,left,left,ankle_pitch,15,0.1399998664855957,46.67004927674456,0.0,0.0,6.667149896677794,0.0,0.048886999999999986,,0.0,0.3492181682130934,0.2514639205109419,walking_residual_candidate,5.710362134376128,5.710362134376128,5.7060854925802875,40.95968714236843,8.172870332652446,1.6851220564725276,2.2663136309026743,false,0.0,0.1841833071394129,false,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,touchdown,landing_leg,left,left,ankle_roll,15,0.1399998664855957,6.667149896677794,21.43012466789291,10.715062333946454,6.667149896677794,0.07136799999999999,0.1198197,1.6788995067817511,0.8130517865249672,1.0148071238858234,0.2515286886256291,walking_residual_candidate,5.699570904802013,5.699570904802013,5.704833001951788,0.9675789918757802,1.1697634800999797,0.8082226621446668,-0.9246897633040037,false,29.99185993835685,0.3418368710546283,true,true,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,touchdown,stance_leg,left,right,ankle_pitch,15,0.1399998664855957,6.667149896677794,0.0,0.0,6.667149896677794,0.10727800000000001,0.09275899999999998,0.864660042133522,0.7663269713740719,0.6626123113563592,0.03308233665064586,walking_residual_candidate,5.718517655513583,5.718517655513583,5.7243868555209545,0.9486322411642103,1.165887787414554,1.0768727415128023,0.32164383962568294,false,49.98643323059475,0.22884993407811863,true,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,1,touchdown,stance_leg,left,right,ankle_roll,15,0.1399998664855957,6.667149896677794,42.86024933578582,21.43012466789291,6.667149896677794,0.03964072,0.02281161,0.5754590229440838,0.3630911737181006,0.21750305017181004,0.013049286201995624,walking_residual_candidate,5.679765291913798,5.679765291913798,8.557989603620422,0.9873846047639958,1.1738425012332325,1.1057435640136948,0.43654420235652314,false,19.994573292237902,0.2140380700937044,true,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,swing,event_leg,right,right,ankle_pitch,32,0.3099849224090576,3.1252265140677156,12.904161090344116,6.452080545172058,3.1252265140677156,0.20154999999999998,0.127028,0.6302555197221534,0.9546724197455657,1.0547861275247281,0.13935319498187418,walking_residual_candidate,5.718517655513583,5.718517655513583,5.7243868555209545,2.5932911414458677,0.5465099003505721,1.0768727415128023,0.32164383962568294,false,49.98643323059475,0.22884993407811863,false,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,swing,event_leg,right,right,ankle_roll,32,0.3099849224090576,3.1252265140677156,29.034362453274262,14.517181226637131,3.1252265140677156,0.2616655,0.1418305,0.5420298052284309,1.8146184899255768,0.8178208234254156,0.04995290861083426,walking_residual_candidate,5.679765291913798,5.679765291913798,8.557989603620422,2.554538777846082,0.5502386724530778,1.1057435640136948,0.43654420235652314,false,19.994573292237902,0.2140380700937044,false,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,swing,opposite_leg,right,left,ankle_pitch,32,0.3099849224090576,3.1252265140677156,16.130201362930148,8.065100681465074,3.1252265140677156,0.4858935,0.17320800000000003,0.35647317776426324,3.210442367868075,0.6482727927761625,0.16880261756529227,walking_residual_candidate,5.710362134376128,5.710362134376128,5.7060854925802875,2.5851356203084124,0.5472904240615477,1.6851220564725276,2.2663136309026743,false,0.0,0.1841833071394129,false,false,false,false
sim,3505,kp35_kd0.5,35.0,0.5,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,2,swing,opposite_leg,right,left,ankle_roll,32,0.3099849224090576,3.1252265140677156,19.356241635516174,9.678120817758087,3.1252265140677156,0.4384439,0.1932858,0.4408449975013907,1.750053487722122,0.8415973854424293,0.1343359532286553,walking_residual_candidate,5.699570904802013,5.699570904802013,5.704833001951788,2.5743443907342978,0.5483266312968654,0.8082226621446668,-0.9246897633040037,false,29.99185993835685,0.3418368710546283,false,false,false,false
