dataset,case_label,diag_csv,step_index,touchdown_side,window,side,axis,touchdown_time_sec,lag_samples,lag_ms,corr,raw_sample_count,aligned_sample_count,target_range_rad,joint_range_rad,target_path_rad,joint_path_rad,joint_hp_rms_rad,joint_vel_rms_radps,joint_direction_change_rate_hz,joint_extrema_rate_hz,joint_dominant_freq_hz,aligned_tracking_err_rms_rad,aligned_tracking_err_hp_rms_rad,aligned_tracking_err_path_rad
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,left,pitch,1778046114.7019968,0,0.0,0.13985965623054938,15,15,0.38181,0.08459,0.42976799999999993,0.08459,0.0026594792176637032,0.6065680104226837,0.0,0.0,6.666831974313735,0.21766575467151006,0.01886545577890832,0.490062
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,right,roll,1778046114.7019968,3,29.999256134033203,0.6417156489447802,15,12,0.01460494,0.01269352,0.030927845,0.01745979,0.0014296082387356872,0.192921699282586,9.09113451042782,0.0,8.333539967892168,0.0022874312418864817,0.0014654996912983238,0.019295005
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,right,pitch,1778046114.7019968,2,19.99950408935547,0.943707887149365,15,13,0.09783999999999998,0.06751799999999997,0.09783999999999998,0.06751799999999997,0.003733932025129896,0.6286583866001673,0.0,0.0,7.6924984319004635,0.013423887113305498,0.0034892675273554587,0.044535999999999965
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,swing,left,roll,1778046115.0719929,2,19.99950408935547,0.7470906179265923,33,31,0.44030756,0.25109228,0.46849220000000014,0.31885943999999994,0.006310693503301372,1.6338093153534765,13.33366394862747,10.000247961470603,3.225886439184065,0.11937345022955846,0.008185151374631333,0.3237854599999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,swing,left,pitch,1778046115.0719929,12,119.99702453613281,0.4490622188240045,33,21,0.585492,0.14201699999999995,1.070014,0.2961899999999999,0.014050643766411372,2.0823461934570906,20.000495922941205,15.000371942205904,4.762022838795525,0.5152080588753866,0.07658675459683743,1.05859
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,swing,right,roll,1778046115.0719929,0,0.0,0.5323050969762155,33,33,0.29789730000000003,0.0344055,0.6207079299999998,0.08080327200000001,0.0023971606115243686,0.37968971080210656,15.625387439797816,6.250154975919126,3.030378170142607,0.09993348624355913,0.01940110333202503,0.6049145980000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,swing,right,pitch,1778046115.0719929,3,29.999256134033203,0.20251435700038517,33,30,0.673441,0.3085156,1.2108755999999998,0.5179692,0.013927206838028582,2.5384598383374066,3.4483613660243457,3.4483613660243457,3.3334159871568674,0.29063450501910437,0.04122067736758992,1.1003922
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,touchdown,left,roll,1778046115.0719929,3,29.999256134033203,0.9298489575706476,16,13,0.02346037,0.016623020000000002,0.032619102000000004,0.0178961,0.0013110922629406161,0.1968978623190531,0.0,0.0,7.6924984319004635,0.002287631829844197,0.0021598800947870167,0.020297330000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,touchdown,left,pitch,1778046115.0719929,0,0.0,0.661532259788462,16,16,0.04771599999999998,0.039983999999999964,0.058268999999999904,0.05317799999999995,0.003191952118419822,0.4639196822686163,6.666831974313735,0.0,6.250154975919126,0.018433618255784722,0.003523631641921644,0.06803500000000007
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,touchdown,right,roll,1778046115.0719929,3,29.999256134033203,0.44856757008853637,16,13,0.17556899999999998,0.0353054,0.179273,0.042138600000000005,0.0039685105039109735,0.5513015120982752,8.333539967892168,0.0,7.6924984319004635,0.2125456718452766,0.010371763135630594,0.16282199999999994
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,touchdown,right,pitch,1778046115.0719929,0,0.0,0.45909030042687315,16,16,0.09007600000000002,0.04253399999999999,0.25451,0.04253399999999999,0.0015417679647125528,0.3194045384476152,0.0,0.0,6.250154975919126,0.44979420685874505,0.014099544643318215,0.2373780000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,swing,left,roll,1778046115.4221342,9,89.99776840209961,0.9490374680083933,33,24,0.4704259,0.1162878,0.6104038920000001,0.16919634,0.007932020630809436,1.135182796785712,17.391735585166266,8.695867792583133,4.166769983946084,0.07356903243898673,0.03995210270697713,0.59922596
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,swing,left,pitch,1778046115.4221342,6,59.998512268066406,0.4288587541071721,33,27,0.24021499999999998,0.203679,0.4095249999999999,0.346413,0.01141700497962193,1.7960817968168823,11.538747647850695,11.538747647850695,3.7037955412854084,0.12499784153321591,0.018850847702648457,0.45147600000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,swing,right,roll,1778046115.4221342,3,29.999256134033203,0.8741190342572871,33,30,0.37354719999999997,0.1165791,0.60730337,0.26757522,0.0068904241773018685,1.2601624039880692,17.241806830121728,10.345084098073038,3.3334159871568674,0.1752248170001442,0.01297185878932328,0.49231967
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,swing,right,pitch,1778046115.4221342,6,59.998512268066406,1.0240598987968257,33,27,0.744953,0.11119299999999999,1.102102,0.19222299999999998,0.005531903578699908,0.9993005911588916,11.538747647850695,11.538747647850695,7.407591082570817,0.44749934749153175,0.036391879087649424,0.9774990000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,touchdown,left,roll,1778046115.4221342,3,29.999256134033203,0.6053058353826266,15,12,0.024882000000000015,0.132419,0.036909000000000136,0.132419,0.006062713371098169,1.3153189938427496,0.0,0.0,8.333539967892168,0.22831515647875125,0.005569977030999007,0.11283800000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,touchdown,left,pitch,1778046115.4221342,4,39.99900817871094,-0.4144847125375219,15,11,0.140926,0.056091999999999975,0.140926,0.056091999999999975,0.002668005206378464,0.5683060181920698,0.0,0.0,9.09113451042782,0.13711095223941813,0.019418229364516728,0.19701799999999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,touchdown,right,roll,1778046115.4221342,4,39.99900817871094,0.606879564525418,15,11,0.01473356,0.01004094,0.031556348,0.01644326,0.0012848705622860992,0.18566839742121205,20.000495922941205,10.000247961470603,9.09113451042782,0.0022420556357133367,0.0018232919397665327,0.020643613399999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,left,touchdown,right,pitch,1778046115.4221342,2,19.99950408935547,1.0461895617946688,15,13,0.09619599999999998,0.07056699999999999,0.09619599999999998,0.07056699999999999,0.0035538626520320855,0.6596313793654622,0.0,0.0,7.6924984319004635,0.014610035873698909,0.00187425385979636,0.02848899999999996
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,swing,left,roll,1778046115.7920072,3,29.999256134033203,0.8784789187590254,33,30,0.456032,0.3099158,0.52250964,0.44981572,0.010611857470944158,2.295277906364405,20.690168196146075,13.793445464097383,3.3334159871568674,0.12379306696111134,0.007859219197204167,0.27806838000000006
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,swing,left,pitch,1778046115.7920072,11,109.99727249145508,0.5640775004510685,33,22,0.749996,0.10241800000000001,1.4803959999999998,0.29381599999999997,0.012864459759961026,1.822206481696608,19.0480913551821,19.0480913551821,4.54556725521391,0.4170293440455193,0.05543420821711755,1.49262
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,swing,right,roll,1778046115.7920072,0,0.0,0.65892403620556,33,33,0.3451784,0.055658200000000005,0.8441488699999999,0.10629832000000003,0.005002880246610868,0.7035522116176904,12.500309951838252,6.250154975919126,3.030378170142607,0.0762954162847862,0.03628315677982134,0.82274677
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,swing,right,pitch,1778046115.7920072,3,29.999256134033203,0.3625604376924794,33,30,0.4010014,0.2518972,0.8714999999999999,0.3963024,0.009857169432438802,1.8603998584163037,10.345084098073038,10.345084098073038,3.3334159871568674,0.08243795803368939,0.02459020044830615,0.6931142
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,touchdown,left,roll,1778046115.7920072,3,29.999256134033203,0.6772666677737303,15,12,0.01834914,0.01710631,0.026099690000000002,0.01774911,0.0008907495128829208,0.18482423080075827,0.0,0.0,8.333539967892168,0.0021063805820552947,0.0013873543931094776,0.020172819999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,touchdown,left,pitch,1778046115.7920072,0,0.0,0.5796035622751452,15,15,0.06953199999999998,0.03064800000000001,0.07519799999999993,0.05901100000000009,0.004631126465574894,0.6115861072230534,7.143034258193287,0.0,6.666831974313735,0.02036664060009243,0.004864403542061295,0.08057899999999996
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,touchdown,right,roll,1778046115.7920072,4,39.99900817871094,0.4145249510338642,15,11,0.18813700000000003,0.0153078,0.203696,0.0172679,0.0025209559202125703,0.3188204419173252,0.0,0.0,9.09113451042782,0.18715825441004588,0.011401330710816279,0.18979050000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,touchdown,right,pitch,1778046115.7920072,2,19.99950408935547,0.4297672006823268,15,13,0.0679547,0.03972500000000001,0.1209907,0.03972500000000001,0.0016729967256253098,0.3432210113340384,0.0,0.0,7.6924984319004635,0.13782318894243561,0.008418755483010739,0.11991009999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,swing,left,roll,1778046258.257408,11,109.98678207397461,0.6760636098663245,33,22,0.44324830000000004,0.2545326,0.45224380000000003,0.29624644,0.010882566687021932,2.107835016627398,19.049908141042675,19.049908141042675,4.546000806385183,0.0684759457493161,0.011205366094177221,0.35056084
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,swing,left,pitch,1778046258.257408,13,129.98437881469727,0.5267221975672114,33,20,0.14706199999999997,0.232933,0.20124899999999996,0.37044900000000003,0.016773429220655715,2.9174156380192895,10.52758081478674,5.26379040739337,5.000600887023702,0.16012779340857725,0.018801956988681316,0.42632800000000004
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,swing,right,roll,1778046258.257408,9,89.98918533325195,0.735165428105383,33,24,0.27495349999999996,0.029936,0.38628364,0.047883046,0.001569885014643639,0.2791480850283577,13.045045792235744,4.348348597411914,4.1671674058530845,0.14175191194358347,0.012358542988577357,0.38201493999999986
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,swing,right,pitch,1778046258.257408,5,49.99399185180664,0.7958692900377451,33,28,0.539892,0.15225499999999997,1.1101159999999999,0.19136499999999995,0.008514143980684697,1.4718444933846073,11.112446415608225,7.408297610405484,3.5718577764455013,0.18655265652289496,0.048013990541003505,1.0157250000000002
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,touchdown,left,roll,1778046258.257408,3,29.996395111083984,0.2303079835805694,14,11,0.025846000000000036,0.01891899999999999,0.046965000000000034,0.02978799999999998,0.002030762773951113,0.3276417147134828,20.002403548094808,10.001201774047404,9.092001612770366,0.1348046239023519,0.004110658544134329,0.0512129999999999
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,touchdown,left,pitch,1778046258.257408,0,0.0,0.0,14,14,0.0,0.054179000000000005,0.0,0.054179000000000005,0.0021795273498467827,0.46011277405313566,0.0,0.0,7.143715552891003,0.21699431346202858,0.002179527349846788,0.054179000000000005
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,touchdown,right,roll,1778046258.257408,3,29.996395111083984,0.4445809905856045,14,11,0.02659738,0.01994467,0.028392340000000005,0.02035952,0.0009482911259173233,0.229701479767447,0.0,0.0,9.092001612770366,0.00333997535451849,0.0011659451176476165,0.015286160000000007
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,touchdown,right,pitch,1778046258.257408,3,29.996395111083984,0.5852511313126727,14,11,0.078597,0.074539,0.078597,0.074539,0.00366848884921546,0.758458232416434,0.0,0.0,9.092001612770366,0.00859780076531202,0.0014612635839981736,0.018115999999999965
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,swing,left,roll,1778046258.6174128,4,39.99519348144531,0.9549907939689644,32,28,0.4382875,0.28414839999999997,0.5730012879999999,0.43542529999999996,0.01325236171275824,2.577256585669785,18.52074402601371,14.816595220810967,3.5718577764455013,0.10792263326186864,0.008691387476846361,0.31753171799999996
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,swing,left,pitch,1778046258.6174128,5,49.99399185180664,0.942990773962516,32,27,0.7212989999999999,0.12352000000000002,1.4907770000000002,0.32033800000000007,0.009941020483337918,1.5810773699313994,15.386464267765236,15.386464267765236,3.704148805202742,0.21164306801166172,0.039834793548476334,1.4053630000000001
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,swing,right,roll,1778046258.6174128,1,9.998798370361328,0.9343310995940095,32,31,0.2591907,0.1446837,0.6168378,0.26320747,0.012016444190900146,1.8272005291431426,16.668669623412338,13.334935698729872,3.2261941206604527,0.04416961399361636,0.009978121856548752,0.3915799299999999
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,swing,right,pitch,1778046258.6174128,2,19.997596740722656,0.4330544834290481,32,30,0.19172699999999998,0.109103,0.66596,0.319066,0.012353850430375644,1.7311820302228882,10.346070800738692,10.346070800738692,3.333733924682468,0.056030668851382935,0.018848182867414562,0.5859100000000002
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,touchdown,left,roll,1778046258.6174128,3,29.996395111083984,1.0858197432542382,16,13,0.027388499999999996,0.024324600000000002,0.03346059999999999,0.024921400000000003,0.001346072036057079,0.25315352116489653,0.0,0.0,7.693232133882618,0.0022799429317334413,0.0010721305553027358,0.01582954
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,touchdown,left,pitch,1778046258.6174128,0,0.0,0.8972589168602548,16,16,0.13466699999999998,0.07080700000000001,0.13495799999999997,0.09111200000000003,0.0045233782229487755,0.7460198229912604,6.667467849364936,0.0,6.250751108779627,0.032106098800500506,0.00323010911092907,0.083874
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,touchdown,right,roll,1778046258.6174128,4,39.99519348144531,0.46846537235442204,16,12,0.23096760000000002,0.010948,0.2309676,0.010948,0.0003747858737854468,0.10550275710927222,0.0,0.0,8.334334811706169,0.10838872533715549,0.01273281841043618,0.2200196
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,touchdown,right,pitch,1778046258.6174128,5,49.99399185180664,0.24803303513824546,16,11,0.195211,0.044889999999999985,0.2022826,0.044889999999999985,0.0024575880502018532,0.4570523430763916,0.0,0.0,9.092001612770366,0.2721958551053491,0.014550519607605774,0.240101
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,swing,left,roll,1778046258.9173946,8,79.99038696289062,0.9657934447365278,34,26,0.43273290000000003,0.1723967,0.4956664,0.2221183,0.009618226251932621,1.5344628478727482,16.001922838475846,12.001442128856883,7.693232133882618,0.0674377416623245,0.03688332786246041,0.45765868000000004
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,swing,left,pitch,1778046258.9173946,7,69.9915885925293,0.24161650485671618,34,27,0.22626299999999996,0.19290700000000002,0.6271589999999998,0.3244850000000001,0.009603861108208588,1.697690045745382,11.539848200823927,11.539848200823927,3.704148805202742,0.06923370853667121,0.025897619381726803,0.6240919999999999
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,swing,right,roll,1778046258.9173946,9,89.98918533325195,0.8249145057740969,34,25,0.3022863,0.06040252,0.6662189399999999,0.08512484,0.0031852036679032845,0.5985257354281945,16.668669623412338,12.501502217559255,4.000480709618961,0.12239919794562142,0.02171734938344839,0.6183893399999999
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,swing,right,pitch,1778046258.9173946,5,49.99399185180664,0.5170537220259872,34,29,0.76,0.12764199999999998,1.2904266000000002,0.26549899999999993,0.008803380861699652,1.2467406326192623,10.715573329336504,10.715573329336504,3.4486902669128976,0.42153953548899104,0.04750401782697974,1.3813239999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,touchdown,left,roll,1778046258.9173946,4,39.99519348144531,0.16642339186738556,16,12,0.04624299999999998,0.103022,0.11892099999999994,0.10561700000000002,0.005723286772411391,1.1549774916904751,9.092001612770366,9.092001612770366,8.334334811706169,0.1655140656190585,0.012355833515865387,0.13716399999999995
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,touchdown,left,pitch,1778046258.9173946,0,0.0,0.11261888333457222,16,16,0.463875,0.103883,0.491984,0.103883,0.003256487031181526,0.7003115312462167,0.0,0.0,6.250751108779627,0.2708930040965817,0.01875579781642734,0.578377
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,touchdown,right,roll,1778046258.9173946,3,29.996395111083984,0.7286707580081181,16,13,0.013066649999999999,0.00887352,0.02638675,0.01691088,0.000956891485592008,0.154295126937379,8.334334811706169,0.0,7.693232133882618,0.0017599112696071878,0.0013082420533365344,0.015896933999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,touchdown,right,pitch,1778046258.9173946,0,0.0,0.6572596279041991,16,16,0.174639,0.11852599999999996,0.174639,0.11852599999999996,0.005151926302209952,0.8664923665947145,0.0,0.0,6.250751108779627,0.037786614041052956,0.003713618831019238,0.07124899999999995
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,swing,left,roll,1778046259.2674158,3,29.996395111083984,0.8628618502896389,33,30,0.44334359,0.29324612,0.46508757,0.3240781200000001,0.005803403110517232,1.7007616592536903,10.346070800738692,10.346070800738692,3.333733924682468,0.08683788889993235,0.005997524727303723,0.250053092
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,swing,left,pitch,1778046259.2674158,11,109.98678207397461,0.41456862023197144,33,22,0.685403,0.163205,1.196716,0.36480700000000005,0.016059006010021273,2.3587654637002173,19.049908141042675,19.049908141042675,4.546000806385183,0.48059934097864293,0.051374649015987886,1.1961449999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,swing,right,roll,1778046259.2674158,0,0.0,0.5946200219861711,33,33,0.23545539999999998,0.04444382,0.49138782,0.09332509000000001,0.003673425643990638,0.5846569322324556,21.877628880728693,9.37612666316944,3.030667204256789,0.06673454984914683,0.014932510537333491,0.467772544
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,swing,right,pitch,1778046259.2674158,3,29.996395111083984,0.10036506899570705,33,30,0.6640029999999999,0.2793238,1.1301109999999996,0.4963766,0.01212719126018628,2.3482260627858826,3.4486902669128976,3.4486902669128976,3.333733924682468,0.3479868443795723,0.03654366151980498,1.0332939999999997
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,touchdown,left,roll,1778046259.2674158,3,29.996395111083984,0.8174109279891794,15,12,0.0205727,0.01551344,0.028503090000000002,0.0180778,0.0013065606404496443,0.2066471763160688,9.092001612770366,0.0,8.334334811706169,0.0016294313595014518,0.0012464129721441908,0.014742808
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,touchdown,left,pitch,1778046259.2674158,0,0.0,0.7998933453163636,15,15,0.04864600000000002,0.029521999999999993,0.06799299999999997,0.04160900000000001,0.0022074900640395526,0.34681434061123934,7.143715552891003,7.143715552891003,6.667467849364936,0.01630723996879914,0.0028870730342915305,0.06032599999999999
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,touchdown,right,roll,1778046259.2674158,2,19.997596740722656,0.4247973325082806,15,13,0.1862741,0.023476900000000002,0.2174022,0.029520500000000005,0.0033797604757121002,0.4330951801422463,8.334334811706169,0.0,7.693232133882618,0.1519755806601356,0.011119186930236889,0.19594689999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,touchdown,right,pitch,1778046259.2674158,0,0.0,0.7254188819622354,15,15,0.08229899999999996,0.06289299999999998,0.11998399999999987,0.06289299999999998,0.0022013385759620196,0.48439940227812156,0.0,0.0,6.667467849364936,0.6112340037089451,0.011487410486222788,0.14373499999999984
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,swing,left,roll,1778046259.6173985,8,79.99038696289062,0.8113620377345746,33,25,0.39553119999999997,0.1716083,0.52360959,0.23042009400000002,0.009861445509329549,1.5603767786707579,16.668669623412338,8.334334811706169,4.000480709618961,0.058877398846454765,0.03671191583728505,0.49237802999999997
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,swing,left,pitch,1778046259.6173985,7,69.9915885925293,0.1914514245078018,33,26,0.256254,0.184306,0.6197469999999998,0.319504,0.008062058476073875,1.6145491719194176,12.001442128856883,12.001442128856883,3.846616066941309,0.07285446326251556,0.02769170062989267,0.6353669999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,swing,right,roll,1778046259.6173985,2,19.997596740722656,0.6685804230046362,33,31,0.3101967,0.10567402000000001,0.5913567100000001,0.22231226000000004,0.006088546229768148,1.087875755050351,16.668669623412338,10.001201774047404,3.2261941206604527,0.13336899617276982,0.0123405578418868,0.53692135
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,swing,right,pitch,1778046259.6173985,6,59.99279022216797,0.388532990601909,33,27,0.76,0.11165799999999998,0.8788429999999999,0.35673199999999994,0.01421866281555327,1.961733461386781,19.233080334706546,19.233080334706546,3.704148805202742,0.6202035850740238,0.04000879025262343,0.9349569999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,touchdown,left,roll,1778046259.6173985,2,19.997596740722656,0.064493318297313,14,12,0.02826200000000001,0.11727000000000001,0.04567100000000007,0.11727000000000001,0.0063197123942430366,1.1711186303193382,0.0,0.0,8.334334811706169,0.16369139312208814,0.007557253711678943,0.10753299999999996
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,touchdown,left,pitch,1778046259.6173985,3,29.996395111083984,-0.44617237857212844,14,11,0.24042578,0.05643900000000002,0.29581578000000003,0.05643900000000002,0.0028269779291263874,0.5804378518730531,0.0,0.0,9.092001612770366,0.16868472360976702,0.024338834622773198,0.34416078000000005
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,touchdown,right,roll,1778046259.6173985,3,29.996395111083984,0.7208366977189012,14,11,0.01553555,0.01082616,0.024353029999999998,0.01689834,0.001191195858596382,0.18939402085324125,10.001201774047404,0.0,9.092001612770366,0.0024124769526625723,0.001203247649237172,0.014719230000000002
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,touchdown,right,pitch,1778046259.6173985,1,9.998798370361328,0.8158003042959564,14,13,0.108937,0.07904299999999997,0.108937,0.07904299999999997,0.0035900186172052664,0.7045168448389364,0.0,0.0,7.693232133882618,0.02401186944312846,0.002703589146113535,0.04085
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,swing,left,roll,1778046259.977389,3,29.996395111083984,0.8425626295894774,33,30,0.4394727,0.3053837,0.4801672600000001,0.3607864999999999,0.007078531309542188,1.8843233650910702,17.24345133456449,10.346070800738692,3.333733924682468,0.08612917044536282,0.007277943572518191,0.24150435399999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,swing,left,pitch,1778046259.977389,11,109.98678207397461,0.41660504181525726,33,22,0.609802,0.14190599999999998,1.121627,0.36127199999999987,0.015865954450116824,2.2225012954215093,19.049908141042675,14.287431105782005,4.546000806385183,0.47728902045668675,0.05424929252474614,1.128293
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,swing,right,roll,1778046259.977389,0,0.0,0.6257149210369768,33,33,0.364324,0.0324872,0.8907620399999999,0.08075552999999999,0.00263357595634846,0.43719016349028683,18.75225332633888,12.501502217559255,3.030667204256789,0.06370990225710521,0.030344448757770613,0.87157989
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,swing,right,pitch,1778046259.977389,2,19.997596740722656,0.12052547443608115,33,31,0.6525540000000001,0.32360089000000003,1.1642698000000002,0.50965978,0.013237249642240427,2.4981613318924913,3.333733924682468,3.333733924682468,3.2261941206604527,0.20801206528024585,0.04447914334202284,1.0730226600000001
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,touchdown,left,roll,1778046259.977389,2,19.997596740722656,0.977172741914175,15,13,0.02632802,0.015334546,0.03339442,0.018770246,0.001236223574414644,0.19268927603106442,8.334334811706169,0.0,7.693232133882618,0.003182512800161291,0.0015185370787984258,0.016889814000000003
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,touchdown,left,pitch,1778046259.977389,0,0.0,0.637739560283665,15,15,0.03656899999999996,0.04130600000000001,0.048541999999999974,0.052404000000000006,0.00424771983879675,0.5613227588036139,7.143715552891003,0.0,6.667467849364936,0.015895044684848595,0.0036846848408297666,0.0634659999999998
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,touchdown,right,roll,1778046259.977389,3,29.996395111083984,0.7720202485708072,15,12,0.19661640000000002,0.0229884,0.2002332,0.025157099999999998,0.003733888903863212,0.47741715779428556,9.092001612770366,0.0,8.334334811706169,0.13858878366027078,0.007657598468741201,0.17788230000000002
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,touchdown,right,pitch,1778046259.977389,0,0.0,0.5146667356594331,15,15,0.11505526,0.02498700000000001,0.25000146,0.02498700000000001,0.0011759770419779779,0.21269299605645062,0.0,0.0,6.667467849364936,0.2773030380471741,0.014518097917380877,0.23947645999999995
