dataset,case_label,diag_csv,step_index,touchdown_side,window,side,axis,cycle_index,lag_ms,target_amplitude_rad,joint_amplitude_rad,amplitude_gain,segment_duration_sec,equivalent_frequency_hz,segment_tracking_err_rms_rad,segment_target_path_rad,segment_joint_path_rad
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,left,pitch,1,119.99130249023438,0.28863708000000005,0.08740300000000001,0.3028127917591184,0.16997981071472168,2.9415258076687327,0.5650221270875037,0.41726307999999995,0.257419
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,roll,1,29.997825622558594,0.01388613,0.007381549999999999,0.5315771924935169,0.06000041961669922,8.333275053643804,0.0029817983085313757,0.01602765,0.007381550000000001
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,roll,2,29.997825622558594,0.01906553,0.01125176,0.5901624554890422,0.06000471115112305,8.332679058161618,0.007663176501226181,0.04768053,0.01666656
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,roll,3,29.997825622558594,0.040885899999999996,0.0022888000000000006,0.05598017898590959,0.05998992919921875,8.334732290474374,0.04627207991789895,0.2465433,0.031071306000000003
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,roll,4,29.997825622558594,0.1660843,0.006555699999999999,0.03947212349391243,0.029998779296875,16.66734486266531,0.18084413698418592,0.32496230000000004,0.006555699999999999
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,roll,5,29.997825622558594,0.045770000000000005,0.00028589999999999866,0.006246449639501827,0.01999354362487793,25.00807307504263,0.16178417839605536,0.13201,0.00028589999999999866
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,roll,6,29.997825622558594,0.020283999999999996,0.0021808999999999995,0.10751824097811082,0.01999068260192871,25.011652175987216,0.10536920423706983,0.03512599999999999,0.0021808999999999995
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,pitch,1,29.997825622558594,0.469434,0.148172,0.3156396852379674,0.1999955177307129,2.500056029621788,0.19027301864739243,0.9010179999999999,0.4808720000000001
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,pitch,2,29.997825622558594,0.028777999999999998,0.01239499999999999,0.43071095976092816,0.02000260353088379,24.99674600998844,0.34233653833861594,0.033276,0.01239499999999999
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,pitch,3,29.997825622558594,0.009010999999999991,0.006667000000000006,nan,0.019992589950561523,25.009265994872102,0.38110564813622655,0.08493699999999998,0.006667000000000006
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,pitch,4,29.997825622558594,0.023946999999999996,0.007511999999999991,0.31369273813003684,0.029998779296875,16.66734486266531,0.35394092419957596,0.026037000000000032,0.007511999999999991
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,swing,right,pitch,5,29.997825622558594,0.03805999999999998,0.003059000000000006,0.0803730951129797,0.020003557205200195,24.99555428421592,0.37366599135101036,0.03805999999999998,0.003059000000000006
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,left,roll,1,19.998550415039062,0.0012539099999999996,0.0007046199999999996,nan,0.04000711441040039,12.49777714210796,0.0018330374592244424,0.009388230000000001,0.0010375800000000015
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,left,roll,2,19.998550415039062,0.02042468,0.01320381,0.6464634941649025,0.06999611854553223,7.143253231602432,0.0042528558887507725,0.02042468,0.01320381
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,left,pitch,1,0.0,0.006412000000000029,0.018710999999999978,nan,0.029998064041137695,16.66774226877866,0.023967935439874664,0.013724000000000014,0.018710999999999978
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,left,pitch,2,0.0,0.0020850000000000035,0.006381999999999999,nan,0.01999187469482422,25.010160759433287,0.012838087734030616,0.0070430000000000215,0.006381999999999999
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,left,pitch,3,0.0,0.0023419999999999552,0.003608,nan,0.019999265670776367,25.00091794523324,0.011710567008760388,0.0035840000000000316,0.003608
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,left,pitch,4,0.0,0.036626999999999965,0.002016999999999991,0.055068665192344254,0.06001472473144531,8.331288733513428,0.013325374789690314,0.036626999999999965,0.012833000000000039
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,roll,1,29.997825622558594,0.016609000000000013,0.0035294000000000002,0.21249924739598997,0.029998064041137695,16.66774226877866,0.15182998167927836,0.03215900000000002,0.0035294000000000002
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,roll,2,29.997825622558594,0.150773,0.004021500000000001,0.02667254747202749,0.07003426551818848,7.139362372125483,0.24720351933178772,0.150773,0.01481406
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,pitch,1,0.0,0.025455000000000005,0.003059000000000006,0.12017285405617778,0.01999950408935547,25.000619903676505,0.3796879473137557,0.03940900000000003,0.003059000000000006
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,pitch,2,0.0,0.03075,0.003589000000000009,0.11671544715447184,0.020007610321044922,24.990490717128626,0.4248245359808368,0.04249799999999998,0.003589000000000009
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,pitch,3,0.0,0.029009000000000007,0.003965999999999997,0.13671619152676742,0.0199892520904541,25.01344211066185,0.4454406719033037,0.035109,0.003965999999999997
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,pitch,4,0.0,0.009319000000000022,0.005755999999999983,nan,0.020012855529785156,24.983940910173935,0.46920541254373155,0.020921000000000023,0.005755999999999983
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,pitch,5,0.0,0.020779999999999993,0.007073999999999997,0.3404234841193455,0.020023107528686523,24.97114892299632,0.4528334990567725,0.025977999999999973,0.007073999999999997
sim,3505,t27_tracking_lag_b1_diag_20260506_133024_3505.csv,6,right,touchdown,right,pitch,6,0.0,0.027129000000000014,0.00996099999999997,0.36717166132183143,0.020000696182250977,24.999129802477082,0.43780773732998374,0.027129000000000014,0.00996099999999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,left,roll,1,79.99801635742188,0.0045305,0.0064636,nan,0.050045013427734375,9.991005411997866,0.007271569172583499,0.0070741,0.006675
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,left,roll,2,79.99801635742188,0.0074351999999999994,0.0030279,nan,0.040016889572143555,12.494724236339913,0.00461732511049417,0.011174799999999999,0.0030279
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,left,roll,3,79.99801635742188,8.009999999999962e-05,0.002697100000000001,nan,0.019920825958251953,25.099360892357037,0.005577406450433152,0.002663899999999997,0.002697100000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,left,roll,4,79.99801635742188,0.0040289,0.00415294,nan,0.04997682571411133,10.004637006363957,0.011746971644190267,0.0062584999999999984,0.040525479999999996
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,left,roll,5,79.99801635742188,0.5219249,0.13711785999999998,0.26271568955610275,0.0699164867401123,7.15138908307218,0.19625386648743542,0.5219249,0.13711785999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,left,pitch,1,99.99752044677734,0.090165,0.154454,1.7130150280042147,0.13999438285827637,3.5715718716098497,0.06442886038311299,0.09469699999999998,0.254538
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,left,pitch,2,99.99752044677734,0.17224699999999998,0.07357999999999998,0.4271772512728813,0.08001065254211426,6.249167880949614,0.1718559936587736,0.17224699999999998,0.07357999999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,right,roll,1,99.99752044677734,0.07372399999999998,0.0055177,0.07484265639411862,0.09996342658996582,5.001829339553565,0.22157590372218236,0.07803199999999996,0.0075099
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,right,roll,2,99.99752044677734,0.23054819999999998,0.02200221,0.0954343169888119,0.11002302169799805,4.544503434676144,0.1658299515119293,0.37244679999999997,0.04083138999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,right,pitch,1,49.99876022338867,0.548845,0.07356100000000002,0.13402873306671284,0.19997739791870117,2.500282557948224,0.3068077377576736,0.9711549999999999,0.15667100000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,right,pitch,2,49.99876022338867,0.525955,0.063282,0.1203182781796922,0.03000164031982422,16.665755427699544,0.23389530451785476,0.542687,0.06527599999999995
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,swing,right,pitch,3,49.99876022338867,0.02770800000000001,0.009577000000000002,0.34564024830373896,0.019927024841308594,25.091553003110793,0.020825934808950754,0.02770800000000001,0.009577000000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,left,roll,1,49.99876022338867,0.010609000000000035,0.02767699999999998,2.6088226977094813,0.03005218505859375,16.63772531099264,0.19553238155737784,0.018373000000000028,0.02767699999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,left,roll,2,49.99876022338867,0.013642000000000043,0.02132600000000001,1.563260518985482,0.03992438316345215,12.523675017168792,0.17759969782068888,0.017074000000000034,0.02132600000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,left,roll,3,49.99876022338867,0.0006719999999999504,0.009649999999999992,nan,0.03001260757446289,16.65966540093103,0.1625038383846671,0.018018000000000034,0.009649999999999992
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,left,pitch,1,49.99876022338867,0.20315399999999997,0.08628199999999997,0.42471228723037685,0.09998917579650879,5.000541268762593,0.11146939373168353,0.20315399999999997,0.08628199999999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,right,roll,1,29.999256134033203,0.00216709,0.0007219400000000001,nan,0.0199735164642334,25.033148313936138,0.002172065919694888,0.00375935,0.0014189600000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,right,roll,2,29.999256134033203,0.00242824,0.00098617,nan,0.02004408836364746,24.94501076471078,0.001503636648586353,0.006590168,0.00098617
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,right,roll,3,29.999256134033203,0.0023466,0.00014541999999999984,nan,0.019970417022705078,25.03703349967766,0.0014962382431506912,0.004758860000000001,0.0011688400000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,right,roll,4,29.999256134033203,0.0171579,0.0132335,0.7712773707738126,0.06000471115112305,8.332679058161618,0.003977807179643327,0.017157899999999997,0.0132335
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,right,pitch,1,29.999256134033203,0.125946,0.10407899999999998,0.8263779715116,0.11999273300170898,4.1669190082776,0.01042961319070331,0.125946,0.10407899999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,roll,1,29.999256134033203,0.0012530000000000041,0.022527999999999992,nan,0.02995896339416504,16.689496008976818,0.18942164139757106,0.004684999999999995,0.022527999999999992
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,roll,2,29.999256134033203,0.0006719999999999504,0.01033500000000001,nan,0.03001260757446289,16.65966540093103,0.16906181413982874,0.018018000000000034,0.01033500000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,roll,3,29.999256134033203,0.02174200000000004,0.015925999999999996,0.7324993100910665,0.049983978271484375,10.003205372815385,0.1790021210623867,0.04019400000000006,0.015925999999999996
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,roll,4,29.999256134033203,0.3958541,0.223684,0.5650667758651483,0.10999917984008789,4.545488436612697,0.09786610256015295,0.3990317,0.319496
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,roll,5,29.999256134033203,0.020446656,0.01670671,0.8170876450408321,0.020003557205200195,24.99555428421592,0.005346573634335546,0.024566456,0.01670671
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,roll,6,29.999256134033203,0.010900894,0.01494229,1.3707398677576355,0.029999494552612305,16.666947475502077,0.003282728038717036,0.021368194,0.015426490000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,pitch,1,99.99752044677734,0.634379,0.015581000000000012,0.024561027398447947,0.18997979164123535,2.6318588713067856,0.42506840685465497,0.7961849999999999,0.31094700000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,left,pitch,2,99.99752044677734,0.625949,0.026660000000000017,0.04259132932555211,0.039978981018066406,12.506571885212661,0.30359315663843284,0.706155,0.031225999999999976
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,1,19.99950408935547,0.0023466,0.00159281,nan,0.019970417022705078,25.03703349967766,0.00219602876093795,0.004758860000000001,0.00159281
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,2,19.99950408935547,0.014300899999999998,0.01374521,0.9611430049857004,0.06998467445373535,7.144421316563159,0.005622843950453231,0.020014899999999995,0.013745209999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,3,19.99950408935547,0.00261867,0.0006231599999999993,nan,0.040010929107666016,12.496585586766615,0.0024276871558460743,0.011503149999999998,0.001579559999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,4,19.99950408935547,0.07002057,0.02178114,0.31106773338177623,0.060013771057128906,8.331421125395286,0.06478105669479764,0.13210177,0.041762259999999995
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,5,19.99950408935547,0.3052194,0.020817000000000002,0.06820339729388107,0.029974937438964844,16.68060195348541,0.17016724685092896,0.4449594,0.020817
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,6,19.99950408935547,0.08109599999999997,0.0007641000000000037,0.009422166321396912,0.020003557205200195,24.99555428421592,0.13309649786659802,0.18429399999999999,0.0007641000000000037
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,7,19.99950408935547,0.05282650000000001,0.0008491999999999944,0.016075265255127525,0.029999494552612305,16.666947475502077,0.11634428743598672,0.11652449999999999,0.0009971999999999898
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,8,19.99950408935547,0.0329035,0.001796900000000004,0.054611211573237006,0.020017623901367188,24.977989518818486,0.06908553023115623,0.0718281,0.001796900000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,roll,9,19.99950408935547,0.021906999999999996,0.001939699999999999,0.08854247500798829,0.019997835159301758,25.002706343812964,0.10653546994264398,0.021906999999999996,0.001939699999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,right,pitch,1,189.99528884887695,0.23689290000000002,0.13846199999999997,0.5844919792868422,0.13996672630310059,3.572277592013123,0.1044841452780341,0.23689290000000002,0.138462
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,left,roll,1,19.99950408935547,0.0012337910000000001,0.00270366,nan,0.019994735717773438,25.006582085280932,0.004248908980569835,0.004247969000000001,0.00270366
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,left,roll,2,19.99950408935547,0.00062023,0.00167967,nan,0.03998517990112305,12.504632997436051,0.000699539038967805,0.00240883,0.00167967
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,left,roll,3,19.99950408935547,0.023080419999999997,0.01319253,0.5715896851097164,0.06012296676635742,8.316289546107052,0.004589688667970846,0.023921039999999998,0.013192530000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,left,pitch,1,0.0,0.0018920000000000048,0.01993499999999998,nan,0.019994735717773438,25.006582085280932,0.022112175967100106,0.010139999999999927,0.01993499999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,left,pitch,2,0.0,0.0008909999999999751,0.005427999999999988,nan,0.020026206970214844,24.9672841563884,0.007571200917511927,0.004889000000000032,0.005427999999999988
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,left,pitch,3,0.0,0.001817000000000013,7.499999999999174e-05,nan,0.019958972930908203,25.05138925388824,0.0064205601520947175,0.005783000000000038,0.0003349999999999187
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,left,pitch,4,0.0,0.064525,0.022258,0.34495156915924063,0.0800015926361084,6.249875577781022,0.022767775966142243,0.064525,0.02599000000000007
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,right,roll,1,19.99950408935547,0.0027860000000000107,0.002220299999999998,nan,0.019994735717773438,25.006582085280932,0.11152215751011098,0.04388399999999998,0.002220299999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,right,roll,2,19.99950408935547,0.03458700000000001,0.001568400000000001,0.04534651747766504,0.020026206970214844,24.9672841563884,0.1442355234289274,0.04206699999999999,0.001568400000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,right,roll,3,19.99950408935547,0.025604000000000016,0.0021841000000000013,0.08530307764411811,0.019958972930908203,25.05138925388824,0.16409986280149658,0.027135999999999993,0.0021841000000000013
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,right,roll,4,19.99950408935547,0.12484700000000001,0.024705300000000003,0.1978846107635746,0.06012296676635742,8.316289546107052,0.24532073462863146,0.1253090000000001,0.0268465
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,right,pitch,1,29.999256134033203,0.111039,0.03402100000000002,0.3063878457118672,0.07999920845031738,6.250061840430827,0.5226893074100308,0.12229499999999993,0.03402100000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,touchdown,right,pitch,2,29.999256134033203,0.036743000000000026,0.02101299999999995,0.5718912445908046,0.030014514923095703,16.658606720152513,0.5678649058169557,0.036743000000000026,0.02101299999999995
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,roll,1,79.99801635742188,0.00062023,0.009334499999999999,nan,0.03998517990112305,12.504632997436051,0.009087370176871855,0.00240883,0.009334499999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,roll,2,79.99801635742188,0.02233742,0.005675759999999999,0.2540920124168323,0.0800015926361084,6.249875577781022,0.011946474796587486,0.030495439999999995,0.02106596
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,roll,3,79.99801635742188,0.005924500000000001,0.00479117,nan,0.0300142765045166,16.658739047891398,0.02093708410127232,0.007071900000000001,0.037384310000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,roll,4,79.99801635742188,0.00963805,0.00234819,nan,0.01998758316040039,25.015530691604837,0.010356215846710934,0.00996305,0.0037760699999999994
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,roll,5,79.99801635742188,0.05339995,0.01275814,0.23891670310552723,0.05999922752380371,8.333440623075242,0.05614706462149765,0.24938205,0.021197542
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,pitch,1,59.998512268066406,0.0008909999999999751,0.003086000000000033,nan,0.020026206970214844,24.9672841563884,0.0047595650361491396,0.004889000000000032,0.003086000000000033
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,pitch,2,59.998512268066406,0.001817000000000013,0.007981999999999989,nan,0.019958972930908203,25.05138925388824,0.011546201482161416,0.005783000000000038,0.007981999999999989
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,pitch,3,59.998512268066406,0.15226199999999998,0.138954,0.9125980218307918,0.15000271797180176,3.3332729350543664,0.02585548295453984,0.20304599999999998,0.24316800000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,pitch,4,59.998512268066406,0.152689,0.05315800000000001,0.3481455769570828,0.049997806549072266,10.000438709431299,0.14839975680685372,0.30169499999999994,0.05315800000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,left,pitch,5,59.998512268066406,0.007294000000000023,0.012271999999999977,nan,0.020040273666381836,24.949759086312532,0.08421301151247354,0.09588799999999997,0.012271999999999977
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,roll,1,19.99950408935547,0.03458700000000001,0.001568400000000001,0.04534651747766504,0.020026206970214844,24.9672841563884,0.1442355234289274,0.04206699999999999,0.001568400000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,roll,2,19.99950408935547,0.025604000000000016,0.0021841000000000013,0.08530307764411811,0.019958972930908203,25.05138925388824,0.16409986280149658,0.027135999999999993,0.0021841000000000013
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,roll,3,19.99950408935547,0.11054499999999998,0.0436324,0.3947026097969154,0.0800015926361084,6.249875577781022,0.24945379298342116,0.14971700000000007,0.0457736
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,roll,4,19.99950408935547,0.2985197,0.065578093,0.21967760586654753,0.09001708030700684,5.5545014156727825,0.16522430333214477,0.30125149999999995,0.096590167
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,roll,5,19.99950408935547,0.0123377,0.011754893,0.9527621031472642,0.019984006881713867,25.020007396890918,0.03314309960467915,0.07701910000000001,0.011754893000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,roll,6,19.99950408935547,0.0437608,0.01694345,0.3871832781850423,0.030038118362426758,16.64551667209042,0.01816125395605298,0.0498338,0.017859649999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,roll,7,19.99950408935547,0.011021910000000001,0.00537635,0.48778750688401556,0.03997921943664551,12.50649730148791,0.00593524373080331,0.011021910000000001,0.01350155
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,pitch,1,59.998512268066406,0.06659000000000001,0.03783299999999995,0.5681483706262194,0.060004472732543945,8.332712166785205,0.5612026174676767,0.07784599999999994,0.03783299999999995
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,pitch,2,59.998512268066406,0.03242400000000001,0.03378500000000001,1.0419750801875154,0.04010367393493652,12.467685649229818,0.5925274970762117,0.04106200000000004,0.03378500000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,pitch,3,59.998512268066406,0.0041340000000000265,0.018716999999999984,nan,0.029873132705688477,16.737447823970246,0.6150638848585162,0.028270000000000073,0.018716999999999984
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,pitch,4,59.998512268066406,0.04012300000000002,0.03908499999999998,0.9741295516287407,0.07001209259033203,7.141623418195687,0.6577904868022189,0.19867099999999993,0.07244099999999992
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,swing,right,pitch,5,59.998512268066406,0.636061,0.04314499999999999,0.06783154445878617,0.050022125244140625,9.9955769084115,0.2550978413785581,0.6451449999999999,0.07107300000000005
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,left,roll,1,39.99900817871094,0.03550700000000001,0.0626699,1.7650012673557323,0.030066967010498047,16.629545634763303,0.2839584363575988,0.03703699999999993,0.0626699
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,left,roll,2,39.99900817871094,0.007821999999999996,0.020601000000000008,nan,0.020067691802978516,24.91567066650826,0.21365874339391466,0.017278000000000016,0.020601000000000008
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,left,roll,3,39.99900817871094,0.008163000000000031,0.011147999999999991,nan,0.01992511749267578,25.093954913128798,0.186091396975608,0.008163000000000031,0.011147999999999991
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,left,pitch,1,0.0,0.0027920000000000167,0.012271999999999977,nan,0.01999664306640625,25.004196871423122,0.01886146068928206,0.07105599999999995,0.012271999999999977
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,left,pitch,2,0.0,0.03256200000000001,0.017702000000000023,0.543639825563541,0.03000617027282715,16.663239442215247,0.04652472282023827,0.043595999999999996,0.017702000000000023
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,left,pitch,3,0.0,0.281252,0.04866599999999999,0.17303343620667583,0.07999968528747559,6.2500245870126925,0.2790891893443086,0.28125199999999995,0.04866599999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,right,roll,1,29.999256134033203,0.0064137,0.0074985469999999995,nan,0.030066967010498047,16.629545634763303,0.0022100318162571212,0.01098366,0.0074985469999999995
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,right,roll,2,29.999256134033203,0.00223513,0.0012534430000000001,nan,0.01993584632873535,25.08045014769724,0.0011562568553473169,0.004681246,0.0012534430000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,right,roll,3,29.999256134033203,0.0044608600000000005,0.00394153,nan,0.030060529708862305,16.633106763005323,0.0029745367949901044,0.007451360000000001,0.00394153
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,right,roll,4,29.999256134033203,0.007811579000000001,0.0047662699999999995,nan,0.029931068420410156,16.705050183208538,0.001763309623883523,0.007811579000000001,0.0047662699999999995
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,left,touchdown,right,pitch,1,19.99950408935547,0.09783999999999998,0.06751799999999997,0.6900858544562549,0.12000107765197754,4.1666292485312555,0.013423887113305498,0.09783999999999998,0.06751799999999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,right,swing,left,roll,1,19.99950408935547,0.018220999999999987,0.04281099999999999,2.349541737555569,0.0399935245513916,12.502023905332498,0.20817407307827746,0.023205000000000087,0.04281099999999999
