timestamp_ns,gyro_x,gyro_y,gyro_z
1775801493960720808,0.000107373,0.000288992,0.00140738
1775801493961750666,0.000107373,0.000288992,0.00140738
1775801493962754964,0.000107373,0.000288992,0.00140738
1775801493963769141,0.000107373,0.000288992,0.00140738
1775801493964737054,0.000107373,0.000288992,0.00140738
1775801493965748361,0.000107373,0.000288992,0.00140738
1775801493966744557,-0.00294102,-0.000542029,0.0019384
1775801493967744088,-0.00294102,-0.000542029,0.0019384
1775801493968752245,-0.00294102,-0.000542029,0.0019384
1775801493969772563,-0.00294102,-0.000542029,0.0019384
1775801493970830646,-0.00285264,-0.00125194,0.000438758
1775801493971691322,-0.00285264,-0.00125194,0.000438758
1775801493972784695,-0.00285264,-0.00125194,0.000438758
1775801493973761220,-0.00285264,-0.00125194,0.000438758
1775801493974857778,-0.00285264,-0.00125194,0.000438758
1775801493975842462,-0.00285264,-0.00125194,0.000438758
1775801493976824963,-0.000993494,0.00126568,0.00202846
1775801493977877094,-0.000993494,0.00126568,0.00202846
1775801493978859028,-0.000993494,0.00126568,0.00202846
1775801493979919104,-0.000993494,0.00126568,0.00202846
1775801493980825412,0.00399256,0.000342957,0.00182729
1775801493981981704,0.00399256,0.000342957,0.00182729
1775801493982868044,0.00399256,0.000342957,0.00182729
1775801493983866273,0.00399256,0.000342957,0.00182729
1775801493984839988,0.00399256,0.000342957,0.00182729
1775801493986055104,0.00223509,0.00166847,0.00180485
1775801493986839647,0.00223509,0.00166847,0.00180485
1775801493987862133,0.00223509,0.00166847,0.00180485
1775801493988855660,0.00223509,0.00166847,0.00180485
1775801493989903697,0.00223509,0.00166847,0.00180485
1775801493990761169,0.00150357,0.000677659,0.00207682
1775801493991883219,0.00150357,0.000677659,0.00207682
1775801493992785636,0.00150357,0.000677659,0.00207682
1775801493993707413,0.00150357,0.000677659,0.00207682
1775801493994692456,0.00150357,0.000677659,0.00207682
1775801493995701069,0.00150357,0.000677659,0.00207682
1775801493996697522,-0.000661393,-0.00222934,0.000415179
1775801493997678386,-0.000661393,-0.00222934,0.000415179
1775801493998679912,-0.000661393,-0.00222934,0.000415179
1775801493999685757,-0.000661393,-0.00222934,0.000415179
1775801494000697254,-0.00100123,-0.00119677,0.000824057
1775801494001724916,-0.00100123,-0.00119677,0.000824057
1775801494002688597,-0.00100123,-0.00119677,0.000824057
1775801494003731425,-0.00100123,-0.00119677,0.000824057
1775801494004688331,-0.00100123,-0.00119677,0.000824057
1775801494005672452,-0.00100123,-0.00119677,0.000824057
1775801494006680074,-0.00033177,-0.000228987,0.000175249
1775801494007685655,-0.00033177,-0.000228987,0.000175249
1775801494008666534,-0.00033177,-0.000228987,0.000175249
1775801494009670290,-0.00033177,-0.000228987,0.000175249
1775801494010666397,-0.00033177,-0.000228987,0.000175249
1775801494011679132,0.0032531,-0.00109622,0.00132394
1775801494012667709,0.0032531,-0.00109622,0.00132394
1775801494013666850,0.0032531,-0.00109622,0.00132394
1775801494014697281,0.0032531,-0.00109622,0.00132394
1775801494015680473,0.0032531,-0.00109622,0.00132394
1775801494016668658,0.000655424,-0.00164621,0.0015582
1775801494017717060,0.000655424,-0.00164621,0.0015582
1775801494018671436,0.000655424,-0.00164621,0.0015582
1775801494019667285,0.000655424,-0.00164621,0.0015582
1775801494020688497,0.000655424,-0.00164621,0.0015582
1775801494021633308,0.00155367,-0.00122941,-0.00122611
1775801494022647828,0.00155367,-0.00122941,-0.00122611
1775801494023663974,0.00155367,-0.00122941,-0.00122611
1775801494024653989,0.00155367,-0.00122941,-0.00122611
1775801494025652538,0.00155367,-0.00122941,-0.00122611
1775801494026681481,0.00369493,-2.45568e-05,-0.000594773
1775801494027667318,0.00369493,-2.45568e-05,-0.000594773
1775801494028652820,0.00369493,-2.45568e-05,-0.000594773
1775801494029660920,0.00369493,-2.45568e-05,-0.000594773
1775801494030688993,0.00369493,-2.45568e-05,-0.000594773
1775801494031690325,-0.000990597,-0.000546742,0.000785154
1775801494032668597,-0.000990597,-0.000546742,0.000785154
1775801494033670760,-0.000990597,-0.000546742,0.000785154
1775801494034692102,-0.000990597,-0.000546742,0.000785154
1775801494035743655,-0.000546742,-0.000546742,0.000785154
1775801494036666749,-0.00276001,-0.00148978,-0.000296566
1775801494037661601,-0.00276001,-0.00148978,-0.000296566
1775801494038688974,-0.00276001,-0.00148978,-0.000296566
1775801494039682412,-0.00276001,-0.00148978,-0.000296566
1775801494040665491,-0.00276001,-0.00148978,-0.000296566
1775801494041730210,0.00312442,-0.0014752,0.00269606
1775801494042750117,0.00312442,-0.0014752,0.00269606
1775801494043688286,0.00312442,-0.0014752,0.00269606
1775801494044693795,0.00312442,-0.0014752,0.00269606
1775801494045674570,0.0057174,-0.00139551,-7.34435e-05
1775801494046698767,0.0057174,-0.00139551,-7.34435e-05
1775801494047644350,0.0057174,-0.00139551,-7.34435e-05
1775801494048642967,0.0057174,-0.00139551,-7.34435e-05
1775801494049711728,0.0057174,-0.00139551,-7.34435e-05
1775801494050682981,0.0057174,-0.00139551,-7.34435e-05
1775801494051678187,-0.000169629,-0.00119178,-9.55219e-05
1775801494052651761,-0.000169629,-0.00119178,-9.55219e-05
1775801494053661750,-0.000169629,-0.00119178,-9.55219e-05
1775801494054654161,-0.000169629,-0.00119178,-9.55219e-05
1775801494055644905,-0.000169629,-0.00119178,-9.55219e-05
1775801494056631211,-0.000823167,-0.000701779,-0.00133895
1775801494057653757,-0.000823167,-0.000701779,-0.00133895
1775801494058659295,-0.000823167,-0.000701779,-0.00133895
1775801494059658935,-0.000823167,-0.000701779,-0.00133895
1775801494060640363,-0.000823167,-0.000701779,-0.00133895
1775801494061678273,-0.00255488,0.000781768,0.0026045
1775801494062741862,-0.00255488,0.000781768,0.0026045
1775801494063679310,-0.00255488,0.000781768,0.0026045
1775801494065169485,-0.00255488,0.000781768,0.0026045
1775801494065778151,-0.00255488,0.000781768,0.0026045
1775801494066685240,0.0013087,-0.00136514,0.000835088
1775801494067911863,0.0013087,-0.00136514,0.000835088
1775801494068643342,0.0013087,-0.00136514,0.000835088
1775801494069897580,0.0013087,-0.00136514,0.000835088
1775801494070776915,0.0013087,-0.00136514,0.000835088
1775801494071823605,-0.000652544,-0.00142456,0.00102568
1775801494072626547,-0.000652544,-0.00142456,0.00102568
1775801494073781259,-0.000652544,-0.00142456,0.00102568
1775801494074716303,-0.000652544,-0.00142456,0.00102568
1775801494075803248,-0.000652544,-0.00142456,0.00102568
1775801494076629418,0.000110916,1.46782e-05,0.000627638
1775801494077811662,0.000110916,1.46782e-05,0.000627638
1775801494078779278,0.000110916,1.46782e-05,0.000627638
1775801494079846504,0.000110916,1.46782e-05,0.000627638
1775801494080651966,0.000110916,1.46782e-05,0.000627638
1775801494081884010,0.00281274,7.54506e-05,-0.000403782
1775801494082694057,0.00281274,7.54506e-05,-0.000403782
1775801494083842745,0.00281274,7.54506e-05,-0.000403782
1775801494084645580,0.00281274,7.54506e-05,-0.000403782
1775801494085845434,-0.00129866,-0.00257466,0.00301591
1775801494086769592,-0.00129866,-0.00257466,0.00301591
1775801494087858557,-0.00129866,-0.00257466,0.00301591
1775801494088669471,-0.00129866,-0.00257466,0.00301591
1775801494089879441,-0.00129866,-0.00257466,0.00301591
1775801494090776476,-0.00129866,-0.00257466,0.00301591
1775801494091902228,-0.000923524,-0.000405039,0.00320751
1775801494092698458,-0.000923524,-0.000405039,0.00320751
1775801494093989462,-0.000923524,-0.000405039,0.00320751
1775801494094721780,-0.000923524,-0.000405039,0.00320751
1775801494095868314,-0.000893382,-0.00030257,0.000343167
1775801494096670614,-0.000893382,-0.00030257,0.000343167
1775801494097867558,-0.000893382,-0.00030257,0.000343167
1775801494098792925,-0.000893382,-0.00030257,0.000343167
1775801494099857941,-0.000893382,-0.00030257,0.000343167
1775801494100647405,-0.000893382,-0.00030257,0.000343167
1775801494101893761,0.00444382,-0.0012853,0.000555399
1775801494102791760,0.00444382,-0.0012853,0.000555399
1775801494103969633,0.00444382,-0.0012853,0.000555399
1775801494104668418,0.00444382,-0.0012853,0.000555399
1775801494105988265,0.00390325,-0.00110417,-4.35285e-05
1775801494106709036,0.00390325,-0.00110417,-4.35285e-05
1775801494107853909,0.00390325,-0.00110417,-4.35285e-05
1775801494108657204,0.00390325,-0.00110417,-4.35285e-05
1775801494109855145,0.00390325,-0.00110417,-4.35285e-05
1775801494110812468,0.00390325,-0.00110417,-4.35285e-05
1775801494111860624,-2.46615e-05,-0.000899386,0.000101543
1775801494112653100,-2.46615e-05,-0.000899386,0.000101543
1775801494113886555,-2.46615e-05,-0.000899386,0.000101543
1775801494114811135,-2.46615e-05,-0.000899386,0.000101543
1775801494115884825,-0.00261464,0.000430311,0.00112452
1775801494116656635,-0.00261464,0.000430311,0.00112452
1775801494117919447,-0.00261464,0.000430311,0.00112452
1775801494118806815,-0.00261464,0.000430311,0.00112452
1775801494119910233,-0.00261464,0.000430311,0.00112452
1775801494120666744,-0.00261464,0.000430311,0.00112452
1775801494121878239,-0.00262979,0.000247889,-0.00260286
1775801494122800819,-0.00262979,0.000247889,-0.00260286
1775801494123905461,-0.00262979,0.000247889,-0.00260286
1775801494124676876,-0.00262979,0.000247889,-0.00260286
1775801494125901945,-0.00267418,-0.00172252,-0.000524157
1775801494126802426,-0.00267418,-0.00172252,-0.000524157
1775801494128004248,-0.00267418,-0.00172252,-0.000524157
1775801494128687984,-0.00267418,-0.00172252,-0.000524157
1775801494129925059,-0.00267418,-0.00172252,-0.000524157
1775801494130827683,-0.00267418,-0.00172252,-0.000524157
1775801494131853107,-0.00141452,-0.00247743,0.00118023
1775801494132631828,-0.00141452,-0.00247743,0.00118023
1775801494133815051,-0.00141452,-0.00247743,0.00118023
1775801494134763912,-0.00141452,-0.00247743,0.00118023
1775801494135885141,0.00109167,-0.000373867,-0.00233193
1775801494136666921,0.00109167,-0.000373867,-0.00233193
1775801494137915572,0.00109167,-0.000373867,-0.00233193
1775801494138808401,0.00109167,-0.000373867,-0.00233193
1775801494139899403,0.00109167,-0.000373867,-0.00233193
1775801494140663148,0.00109167,-0.000373867,-0.00233193
1775801494141800417,0.000851982,7.83653e-05,-0.000272917
1775801494142834990,0.000851982,7.83653e-05,-0.000272917
1775801494144069744,0.000851982,7.83653e-05,-0.000272917
1775801494144667597,0.000851982,7.83653e-05,-0.000272917
1775801494145926047,0.00121278,-0.00121805,-0.00123225
1775801494146695869,0.00121278,-0.00121805,-0.00123225
1775801494147924564,0.00121278,-0.00121805,-0.00123225
1775801494148675463,0.00121278,-0.00121805,-0.00123225
1775801494149845928,0.00121278,-0.00121805,-0.00123225
1775801494150796594,0.00121278,-0.00121805,-0.00123225
1775801494151883416,0.00302881,-0.000445321,0.000393153
1775801494152659306,0.00302881,-0.000445321,0.000393153
1775801494153899959,0.00302881,-0.000445321,0.000393153
1775801494154788234,0.00302881,-0.000445321,0.000393153
1775801494155891865,0.00152053,-0.000164899,-0.00204526
1775801494156680503,0.00152053,-0.000164899,-0.00204526
1775801494157933769,0.00152053,-0.000164899,-0.00204526
1775801494158806069,0.00152053,-0.000164899,-0.00204526
1775801494159906646,0.00152053,-0.000164899,-0.00204526
1775801494160681397,0.00152053,-0.000164899,-0.00204526
1775801494161915827,-0.000184132,0.000529027,-0.00048932
1775801494162833857,-0.000184132,0.000529027,-0.00048932
1775801494163934900,-0.000184132,0.000529027,-0.00048932
1775801494164718350,-0.000184132,0.000529027,-0.00048932
1775801494165887773,-0.00160488,0.00105224,0.00140393
1775801494166819023,-0.00160488,0.00105224,0.00140393
1775801494167927398,-0.00160488,0.00105224,0.00140393
1775801494168701177,-0.00160488,0.00105224,0.00140393
1775801494169912054,-0.00160488,0.00105224,0.00140393
1775801494170795442,0.00283372,0.00167286,0.00230809
1775801494171906309,0.00283372,0.00167286,0.00230809
1775801494172691099,0.00283372,0.00167286,0.00230809
1775801494173927896,0.00283372,0.00167286,0.00230809
1775801494174802267,0.00283372,0.00167286,0.00230809
1775801494175876726,0.00088846,-0.00139312,-0.00262407
1775801494176691153,0.00088846,-0.00139312,-0.00262407
1775801494177887312,0.00088846,-0.00139312,-0.00262407
1775801494178688495,0.00088846,-0.00139312,-0.00262407
1775801494180003053,0.00088846,-0.00139312,-0.00262407
1775801494180658013,0.00146276,0.000333061,-0.000363604
1775801494181848827,0.00146276,0.000333061,-0.000363604
177580149418279910.000333061,-00.000333061,-0.000363604
1775801494183829814,0.00146276,0.000333061,-0.000363604
1775801494184653211,0.00146276,0.000333061,-0.000363604
1775801494185849865,-0.000801769,0.000963684,-0.000991452
1775801494186843726,-0.000801769,0.000963684,-0.000991452
1775801494187901450,-0.000801769,0.000963684,-0.000991452
1775801494188684441,-0.000801769,0.000963684,-0.000991452
1775801494190001822,-0.000801769,0.000963684,-0.000991452
1775801494190688149,0.00143239,0.00203371,0.00129149
1775801494191874239,0.00143239,0.00203371,0.00129149
1775801494192672513,0.00143239,0.00203371,0.00129149
1775801494193991308,0.00143239,0.00203371,0.00129149
1775801494194719683,0.00143239,0.00203371,0.00129149
1775801494195985180,0.00242531,0.00204022,0.000931273
1775801494196692822,0.00242531,0.00204022,0.000931273
1775801494197890486,0.00242531,0.00204022,0.000931273
1775801494198818169,0.00242531,0.00204022,0.000931273
1775801494199907631,0.00242531,0.00204022,0.000931273
1775801494200723852,-0.00207781,-4.60767e-05,-0.002665
1775801494201913282,-0.00207781,-4.60767e-05,-0.002665
1775801494202830530,-0.00207781,-4.60767e-05,-0.002665
1775801494203914189,-0.00207781,-4.60767e-05,-0.002665
1775801494204673658,-0.00207781,-4.60767e-05,-0.002665
1775801494205918366,-0.00196166,-1.1781e-05,-0.00290994
1775801494206720752,-0.00196166,-1.1781e-05,-0.00290994
1775801494207911598,-0.00196166,-1.1781e-05,-0.00290994
1775801494208719385,-0.00196166,-1.1781e-05,-0.00290994
1775801494209922391,-0.00196166,-1.1781e-05,-0.00290994
1775801494210812194,-0.00289168,-0.00110279,0.00177786
1775801494211901568,-0.00289168,-0.00110279,0.00177786
1775801494212720655,-0.00289168,-0.00110279,0.00177786
1775801494213951208,-0.00289168,-0.00110279,0.00177786
1775801494214867006,-0.00289168,-0.00110279,0.00177786
1775801494215952677,0.0014471,-0.000861913,0.00270575
1775801494216680689,0.0014471,-0.000861913,0.00270575
1775801494217961130,0.0014471,-0.000861913,0.00270575
1775801494218845800,0.0014471,-0.000861913,0.00270575
1775801494219940288,0.0014471,-0.000861913,0.00270575
1775801494220688586,0.0014471,-0.000861913,0.00270575
1775801494221971588,0.000476702,-0.000702949,0.000987472
1775801494222841038,0.000476702,-0.000702949,0.000987472
1775801494223911213,0.000476702,-0.000702949,0.000987472
1775801494224671060,0.000476702,-0.000702949,0.000987472
1775801494225971521,-0.00237365,-0.00173854,0.000185738
1775801494226848500,-0.00237365,-0.00173854,0.000185738
1775801494227967532,-0.00237365,-0.00173854,0.000185738
1775801494228685231,-0.00237365,-0.00173854,0.000185738
1775801494229929432,-0.00237365,-0.00173854,0.000185738
1775801494230796179,-0.00237365,-0.00173854,0.000185738
1775801494231927727,-0.000772797,-0.000134163,0.000262236
1775801494232720456,-0.000772797,-0.000134163,0.000262236
1775801494233948318,-0.000772797,-0.000134163,0.000262236
1775801494234829398,-0.000772797,-0.000134163,0.000262236
1775801494235940660,-0.000222058,0.000449195,-0.000836484
1775801494236678713,-0.000222058,0.000449195,-0.000836484
1775801494237930392,-0.000222058,0.000449195,-0.000836484
1775801494238880123,-0.000222058,0.000449195,-0.000836484
1775801494239933739,-0.000222058,0.000449195,-0.000836484
1775801494240700503,-0.000222058,0.000449195,-0.000836484
1775801494241936079,0.00125899,0.000662248,-0.00251741
1775801494242805422,0.00125899,0.000662248,-0.00251741
1775801494244019090,0.00125899,0.000662248,-0.00251741
1775801494244691265,0.00125899,0.000662248,-0.00251741
1775801494245940031,0.003681,-7.22043e-05,-0.000251013
1775801494246830969,0.003681,-7.22043e-05,-0.000251013
1775801494247950693,0.003681,-7.22043e-05,-0.000251013
1775801494248666669,0.003681,-7.22043e-05,-0.000251013
1775801494249930888,0.003681,-7.22043e-05,-0.000251013
1775801494250831664,0.003681,-7.22043e-05,-0.000251013
1775801494251963362,0.00157003,-0.00119171,0.00222523
1775801494252665045,0.00157003,-0.00119171,0.00222523
1775801494253958795,0.00157003,-0.00119171,0.00222523
1775801494254956151,0.00157003,-0.00119171,0.00222523
1775801494255932481,-0.00183089,-0.00049508,-0.00206169
1775801494256881045,-0.00183089,-0.00049508,-0.00206169
1775801494257906865,-0.00183089,-0.00049508,-0.00206169
1775801494258974011,-0.00183089,-0.00049508,-0.00206169
1775801494259932432,-0.00183089,-0.00049508,-0.00206169
1775801494260871031,-0.00124342,2.20784e-05,-0.00573569
1775801494261968661,-0.00124342,2.20784e-05,-0.00573569
1775801494262845091,-0.00124342,2.20784e-05,-0.00573569
1775801494264009327,-0.00124342,2.20784e-05,-0.00573569
1775801494264826489,-0.00124342,2.20784e-05,-0.00573569
1775801494266038262,-0.00261319,-0.000329047,-0.000393642
1775801494266871890,-0.00261319,-0.000329047,-0.000393642
1775801494268249503,-0.00261319,-0.000329047,-0.000393642
1775801494268756260,-0.00261319,-0.000329047,-0.000393642
1775801494269919536,-0.00261319,-0.000329047,-0.000393642
1775801494270810829,-0.00261319,-0.000329047,-0.000393642
1775801494271900525,-0.00576294,-0.00182122,1.01578e-05
1775801494272648175,-0.00576294,-0.00182122,1.01578e-05
1775801494273874290,-0.00576294,-0.00182122,1.01578e-05
1775801494274728563,-0.00576294,-0.00182122,1.01578e-05
1775801494275842788,-0.00480535,-0.00098632,0.00127561
1775801494276656501,-0.00480535,-0.00098632,0.00127561
1775801494277889725,-0.00480535,-0.00098632,0.00127561
1775801494278824592,-0.00480535,-0.00098632,0.00127561
1775801494279881505,-0.00480535,-0.00098632,0.00127561
1775801494280692269,-0.00480535,-0.00098632,0.00127561
1775801494281868497,-0.00125678,-0.000334248,-0.00273811
1775801494282795046,-0.00125678,-0.000334248,-0.00273811
1775801494283824867,-0.00125678,-0.000334248,-0.00273811
1775801494284684624,-0.00125678,-0.000334248,-0.00273811
1775801494285838793,9.98154e-05,0.00206191,0.00111905
1775801494286798828,9.98154e-05,0.00206191,0.00111905
1775801494287969537,9.98154e-05,0.00206191,0.00111905
1775801494288671325,9.98154e-05,0.00206191,0.00111905
1775801494289912733,9.98154e-05,0.00206191,0.00111905
1775801494290846088,9.98154e-05,0.00206191,0.00111905
1775801494291915041,0.00082191,-0.00139764,0.00289863
1775801494292669803,0.00082191,-0.00139764,0.00289863
1775801494293971053,0.00082191,-0.00139764,0.00289863
1775801494295067563,0.00082191,-0.00139764,0.00289863
1775801494295888220,-0.000521138,0.000596414,0.00165714
1775801494296811615,-0.000521138,0.000596414,0.00165714
1775801494297972122,-0.000521138,0.000596414,0.00165714
1775801494299022036,-0.000521138,0.000596414,0.00165714
1775801494299920391,-0.000521138,0.000596414,0.00165714
1775801494300906157,0.000920574,0.00131868,-0.00224894
1775801494301927848,0.000920574,0.00131868,-0.00224894
1775801494302968305,0.000920574,0.00131868,-0.00224894
1775801494303940883,0.000920574,0.00131868,-0.00224894
1775801494304853806,0.000920574,0.00131868,-0.00224894
1775801494306048063,0.000920574,0.00131868,-0.00224894
1775801494306925735,-0.00163326,-0.000519323,-0.00184795
1775801494307840142,-0.00163326,-0.000519323,-0.00184795
1775801494308905967,-0.00163326,-0.000519323,-0.00184795
1775801494309824457,-0.00163326,-0.000519323,-0.00184795
1775801494310906297,-0.000761016,-0.00199589,0.000475497
1775801494311959022,-0.000761016,-0.00199589,0.000475497
1775801494312747297,-0.000761016,-0.00199589,0.000475497
1775801494313976401,-0.000761016,-0.00199589,0.000475497
1775801494314720206,-0.000761016,-0.00199589,0.000475497
1775801494315910791,0.000941431,-0.000586483,0.0022632
1775801494316705861,0.000941431,-0.000586483,0.0022632
1775801494318021762,0.000941431,-0.000586483,0.0022632
1775801494318718131,0.000941431,-0.000586483,0.0022632
1775801494319955230,0.000941431,-0.000586483,0.0022632
1775801494320716483,-0.00378342,0.000802869,-0.000336849
1775801494321910594,-0.00378342,0.000802869,-0.000336849
1775801494322841240,-0.00378342,0.000802869,-0.000336849
1775801494323975444,-0.00378342,0.000802869,-0.000336849
1775801494324670236,-0.00378342,0.000802869,-0.000336849
1775801494325980490,-0.00378342,0.000802869,-0.000336849
1775801494326841276,-0.00289595,-0.000720926,-0.00196091
1775801494327980107,-0.00289595,-0.000720926,-0.00196091
1775801494328699053,-0.00289595,-0.000720926,-0.00196091
1775801494-0.00289595,-0.000720,-0.000720926,-0.00196091
1775801494330685456,-0.00289595,-0.000720926,-0.00196091
1775801494331994232,0.00116253,-3.07003e-05,-0.000969635
1775801494332653225,0.00116253,-3.07003e-05,-0.000969635
1775801494333907313,0.00116253,-3.07003e-05,-0.000969635
1775801494334792436,0.00116253,-3.07003e-05,-0.000969635
1775801494335813940,0.00116253,-3.07003e-05,-0.000969635
1775801494336642122,0.00130821,-0.000493597,0.00121306
1775801494337850325,0.00130821,-0.000493597,0.00121306
1775801494338779375,0.00130821,-0.000493597,0.00121306
1775801494339855039,0.00130821,-0.000493597,0.00121306
1775801494340685237,0.00130821,-0.000493597,0.00121306
1775801494341963544,0.00113024,0.00144873,-0.000522883
1775801494342798320,0.00113024,0.00144873,-0.000522883
1775801494343949069,0.00113024,0.00144873,-0.000522883
1775801494344720062,0.00113024,0.00144873,-0.000522883
1775801494345714627,0.00113024,0.00144873,-0.000522883
1775801494346695850,0.00233935,0.00090059,-0.00056526
1775801494347714204,0.00233935,0.00090059,-0.00056526
1775801494348671756,0.00233935,0.00090059,-0.00056526
1775801494349698700,0.00233935,0.00090059,-0.00056526
1775801494350690754,0.00233935,0.00090059,-0.00056526
1775801494351694001,0.00233935,0.00090059,-0.00056526
1775801494353110914,0.00109451,-0.000798331,-0.00135724
1775801494353704069,0.00109451,-0.000798331,-0.00135724
1775801494354707211,0.00109451,-0.000798331,-0.00135724
1775801494355691130,0.000206874,-0.000449859,0.000373902
1775801494356668343,0.000206874,-0.000449859,0.000373902
1775801494357727709,0.000206874,-0.000449859,0.000373902
1775801494358675066,0.000206874,-0.000449859,0.000373902
1775801494359728788,0.000206874,-0.000449859,0.000373902
1775801494360673122,0.00189215,0.00149615,-3.74897e-05
1775801494361690258,0.00189215,0.00149615,-3.74897e-05
1775801494362705856,0.00189215,0.00149615,-3.74897e-05
1775801494363695651,0.00189215,0.00149615,-3.74897e-05
1775801494364705235,0.00189215,0.00149615,-3.74897e-05
1775801494365698293,0.00189215,0.00149615,-3.74897e-05
1775801494366719420,-0.0024912,-0.000284209,0.00247336
1775801494367698846,-0.0024912,-0.000284209,0.00247336
1775801494368684181,-0.0024912,-0.000284209,0.00247336
1775801494369669152,-0.0024912,-0.000284209,0.00247336
1775801494370681097,-0.0024912,-0.000284209,0.00247336
1775801494371692449,-0.0024912,-0.000284209,0.00247336
1775801494372686626,-0.00292756,-0.00192854,-0.00201411
1775801494373668691,-0.00292756,-0.00192854,-0.00201411
1775801494374674798,-0.00292756,-0.00192854,-0.00201411
1775801494375696374,-0.00292756,-0.00192854,-0.00201411
1775801494376688431,0.000303617,-0.000762744,0.000930784
1775801494377681894,0.000303617,-0.000762744,0.000930784
1775801494378708447,0.000303617,-0.000762744,0.000930784
1775801494379666560,0.000303617,-0.000762744,0.000930784
1775801494380714450,0.00143272,-2.39983e-05,0.00147465
1775801494381804856,0.00143272,-2.39983e-05,0.00147465
1775801494382993973,0.00143272,-2.39983e-05,0.00147465
1775801494383776163,0.00143272,-2.39983e-05,0.00147465
1775801494384761508,0.00143272,-2.39983e-05,0.00147465
1775801494385753279,0.00143272,-2.39983e-05,0.00147465
1775801494386836730,0.00367289,0.000511591,0.00107966
1775801494387805718,0.00367289,0.000511591,0.00107966
1775801494388711560,0.00367289,0.000511591,0.00107966
1775801494389715124,0.00367289,0.000511591,0.00107966
1775801494390768966,0.00335266,0.000681481,0.00350305
1775801494391711857,0.00335266,0.000681481,0.00350305
1775801494392682954,0.00335266,0.000681481,0.00350305
1775801494393701754,0.00335266,0.000681481,0.00350305
1775801494394737451,0.00335266,0.000681481,0.00350305
1775801494395766440,0.00020649,0.00205832,0.00379127
1775801494396685180,0.00020649,0.00205832,0.00379127
1775801494397705050,0.00020649,0.00205832,0.00379127
1775801494398731410,0.00020649,0.00205832,0.00379127
1775801494399704283,0.00020649,0.00205832,0.00379127
1775801494400715827,0.000577913,0.00109048,0.00273779
1775801494401979430,0.000577913,0.00109048,0.00273779
1775801494402776134,0.000577913,0.00109048,0.00273779
1775801494403895627,0.000577913,0.00109048,0.00273779
1775801494404695982,0.000577913,0.00109048,0.00273779
1775801494405888287,0.000577913,0.00109048,0.00273779
1775801494406725154,-0.000651322,0.00247814,0.000414795
1775801494407823118,-0.000651322,0.00247814,0.000414795
1775801494408880045,-0.000651322,0.00247814,0.000414795
1775801494410055905,-0.000651322,0.00247814,0.000414795
1775801494410825502,0.000613169,0.00260775,-0.00215124
1775801494411822837,0.000613169,0.00260775,-0.00215124
1775801494412831222,0.000613169,0.00260775,-0.00215124
1775801494413931717,0.000613169,0.00260775,-0.00215124
1775801494414892473,0.000613169,0.00260775,-0.00215124
1775801494415920277,0.00163988,-7.9971e-05,2.49582e-05
1775801494416880237,0.00163988,-7.9971e-05,2.49582e-05
1775801494417951341,0.00163988,-7.9971e-05,2.49582e-05
1775801494418999222,0.00163988,-7.9971e-05,2.49582e-05
1775801494419957391,0.00163988,-7.9971e-05,2.49582e-05
1775801494420972461,-0.00293713,-2.26544e-05,-0.000344493
1775801494421988574,-0.00293713,-2.26544e-05,-0.000344493
1775801494422928740,-0.00293713,-2.26544e-05,-0.000344493
1775801494423985334,-0.00293713,-2.26544e-05,-0.000344493
1775801494424941360,-0.00293713,-2.26544e-05,-0.000344493
1775801494426005666,0.000709895,0.00181907,-7.9046e-05
1775801494426900525,0.000709895,0.00181907,-7.9046e-05
1775801494427943919,0.000709895,0.00181907,-7.9046e-05
1775801494428785599,0.000709895,0.00181907,-7.9046e-05
1775801494429938822,0.000709895,0.00181907,-7.9046e-05
1775801494430927338,0.00362096,0.000741957,-0.000127304
1775801494431819895,0.00362096,0.000741957,-0.000127304
1775801494432790177,0.00362096,0.000741957,-0.000127304
1775801494433876989,0.00362096,0.000741957,-0.000127304
1775801494434880337,0.00362096,0.000741957,-0.000127304
1775801494435889039,0.000193278,0.000848195,0.000778242
1775801494436799856,0.000193278,0.000848195,0.000778242
1775801494437931853,0.000193278,0.000848195,0.000778242
1775801494438891941,0.000193278,0.000848195,0.000778242
1775801494439921106,0.000193278,0.000848195,0.000778242
1775801494440823399,0.000193278,0.000848195,0.000778242
1775801494441852477,-0.00256373,0.00146662,0.00183176
1775801494442925437,-0.00256373,0.00146662,0.00183176
1775801494443938779,-0.00256373,0.00146662,0.00183176
1775801494444912347,-0.00256373,0.00146662,0.00183176
1775801494445963872,-0.00101819,0.00105154,0.00101418
1775801494446887664,-0.00101819,0.00105154,0.00101418
1775801494447865194,-0.00101819,0.00105154,0.00101418
1775801494448772361,-0.00101819,0.00105154,0.00101418
1775801494449896890,-0.00101819,0.00105154,0.00101418
1775801494450835890,-0.000145194,0.000180432,0.00171592
1775801494451835186,-0.000145194,0.000180432,0.00171592
1775801494452832460,-0.000145194,0.000180432,0.00171592
1775801494453914035,-0.000145194,0.000180432,0.00171592
1775801494454897369,-0.000145194,0.000180432,0.00171592
1775801494455955728,-0.00021759,-0.000231064,0.00296917
1775801494456799267,-0.00021759,-0.000231064,0.00296917
1775801494457882060,-0.00021759,-0.000231064,0.00296917
1775801494458926993,-0.00021759,-0.000231064,0.00296917
1775801494459913448,-0.00021759,-0.000231064,0.00296917
1775801494460873824,-0.00021759,-0.000231064,0.00296917
