timestamp_ns,accel_x,accel_y,accel_z
1775801505596649342,-0.346558,0.004377,9.80663
1775801505597905491,-0.346558,0.004377,9.80663
1775801505598724468,-0.346558,0.004377,9.80663
1775801505599854376,-0.346558,0.004377,9.80663
1775801505600653414,-0.345951,0.007732,9.80893
1775801505601756891,-0.345951,0.007732,9.80893
1775801505602750242,-0.345951,0.007732,9.80893
1775801505603771117,-0.345951,0.007732,9.80893
1775801505604634731,-0.345951,0.007732,9.80893
1775801505605771690,-0.345843,0.022026,9.80744
1775801505606742777,-0.345843,0.022026,9.80744
1775801505607791430,-0.345843,0.022026,9.80744
1775801505608656850,-0.345843,0.022026,9.80744
1775801505609839533,-0.345843,0.022026,9.80744
1775801505610794900,-0.338867,0.021025,9.80755
1775801505611870857,-0.338867,0.021025,9.80755
1775801505612638137,-0.338867,0.021025,9.80755
1775801505613921121,-0.338867,0.021025,9.80755
1775801505614788169,-0.338867,0.021025,9.80755
1775801505615853595,-0.331253,0.010673,9.81802
1775801505616663517,-0.331253,0.010673,9.81802
1775801505617897137,-0.331253,0.010673,9.81802
1775801505618777051,-0.331253,0.010673,9.81802
1775801505619871322,-0.328851,0.018501,9.82731
1775801505620638169,-0.328851,0.018501,9.82731
1775801505621833787,-0.328851,0.018501,9.82731
1775801505622728595,-0.328851,0.018501,9.82731
1775801505623837378,-0.328851,0.018501,9.82731
1775801505624616485,-0.328851,0.018501,9.82731
1775801505625803843,-0.335893,0.023231,9.82008
1775801505626784573,-0.335893,0.023231,9.82008
1775801505628538067,-0.335893,0.023231,9.82008
1775801505628664128,-0.335893,0.023231,9.82008
1775801505629810241,-0.344121,0.026851,9.81031
1775801505630773215,-0.344121,0.026851,9.81031
1775801505631712375,-0.344121,0.026851,9.81031
1775801505632689038,-0.344121,0.026851,9.81031
1775801505633739898,-0.344121,0.026851,9.81031
1775801505634786384,-0.337314,0.007026,9.80276
1775801505635763819,-0.337314,0.007026,9.80276
1775801505636815889,-0.337314,0.007026,9.80276
1775801505637753090,-0.337314,0.007026,9.80276
1775801505638830191,-0.337314,0.007026,9.80276
1775801505639734467,-0.332634,0.001426,9.80273
1775801505640823513,-0.332634,0.001426,9.80273
1775801505641750476,-0.332634,0.001426,9.80273
1775801505642853171,-0.332634,0.001426,9.80273
1775801505643735280,-0.332634,0.001426,9.80273
1775801505644741820,-0.332634,0.001426,9.80273
1775801505645751664,-0.338943,0.017473,9.79527
1775801505646874806,-0.338943,0.017473,9.79527
1775801505647756347,-0.338943,0.017473,9.79527
1775801505648863215,-0.338943,0.017473,9.79527
1775801505649751950,-0.345709,0.012711,9.80165
1775801505650883582,-0.345709,0.012711,9.80165
1775801505651656180,-0.345709,0.012711,9.80165
1775801505652751577,-0.345709,0.012711,9.80165
1775801505653921587,-0.345709,0.012711,9.80165
1775801505654842858,-0.346309,-0.003143,9.80681
1775801505655774745,-0.346309,-0.003143,9.80681
1775801505656883701,-0.346309,-0.003143,9.80681
1775801505657768585,-0.346309,-0.003143,9.80681
1775801505658861211,-0.346309,-0.003143,9.80681
1775801505659770478,-0.346309,-0.003143,9.80681
1775801505660845185,-0.355865,-0.007656,9.80281
1775801505661845216,-0.355865,-0.007656,9.80281
1775801505662899731,-0.355865,-0.007656,9.80281
1775801505663758374,-0.355865,-0.007656,9.80281
1775801505664724682,-0.355865,-0.0076,-0.007656,9.80281
1775801505665838935,-0.353822,-0.002565,9.80596
1775801505666918585,-0.353822,-0.002565,9.80596
1775801505667836307,-0.353822,-0.002565
1775801505668742529,-0.353822,-0.002565,9.80596
1775801505669713028,-0.353822,-0.002565,9.80596
1775801505670777494,-0.346646,0.021942,9.81179
1775801505671751625,-0.346646,0.021942,9.81179
1775801505672798623,-0.346646,0.021942,9.81179
1775801505673726926,-0.346646,0.021942,9.81179
1775801505674889796,-0.344978,0.023714,9.82006
1775801505675782326,-0.344978,0.023714,9.82006
1775801505676880894,-0.344978,0.023714,9.82006
1775801505677716983,-0.344978,0.023714,9.82006
1775801505678815436,-0.344978,0.023714,9.82006
1775801505679745822,-0.344978,0.023714,9.82006
1775801505680845241,-0.352064,-0.001295,9.81397
1775801505681749385,-0.352064,-0.001295,9.81397
1775801505682871803,-0.352064,-0.001295,9.81397
1775801505683780330,-0.352064,-0.001295,9.81397
1775801505684858550,-0.355106,-0.006722,9.8107
1775801505685745843,-0.355106,-0.006722,9.8107
1775801505686846831,-0.355106,-0.006722,9.8107
1775801505687832728,-0.355106,-0.006722,9.8107
1775801505688832964,-0.355106,-0.006722,9.8107
1775801505689774958,-0.355106,-0.006722,9.8107
1775801505690803551,-0.351476,0.014181,9.81194
1775801505691635764,-0.351476,0.014181,9.81194
1775801505692811501,-0.351476,0.014181,9.81194
1775801505693757930,-0.351476,0.014181,9.81194
1775801505694804209,-0.351476,0.014181,9.81194
1775801505695757530,-0.347224,0.019806,9.81662
1775801505696728678,-0.347224,0.019806,9.81662
1775801505697748392,-0.347224,0.019806,9.81662
1775801505698817909,-0.347224,0.019806,9.81662
1775801505699782593,-0.347224,0.019806,9.81662
1775801505700762951,-0.341465,0.005731,9.80524
1775801505701735670,-0.341465,0.005731,9.80524
1775801505702813746,-0.341465,0.005731,9.80524
1775801505703637072,-0.341465,0.005731,9.80524
1775801505704692806,-0.341465,0.005731,9.80524
1775801505705628910,-0.350895,-0.004462,9.80976
1775801505706633650,-0.350895,-0.004462,9.80976
1775801505707627791,-0.350895,-0.004462,9.80976
1775801505708631016,-0.350895,-0.004462,9.80976
1775801505709630234,-0.350895,-0.004462,9.80976
1775801505710717095,-0.35673,0.020706,9.80656
1775801505711629119,-0.35673,0.020706,9.80656
1775801505712630652,-0.35673,0.020706,9.80656
1775801505713641932,-0.35673,0.020706,9.80656
1775801505714646319,-0.35673,0.020706,9.80656
1775801505715628477,-0.354788,0.037196,9.80279
1775801505716630012,-0.354788,0.037196,9.80279
1775801505717627443,-0.354788,0.037196,9.80279
1775801505718650239,-0.354788,0.037196,9.80279
1775801505719628121,-0.354788,0.037196,9.80279
1775801505720633636,-0.350986,0.020634,9.79753
1775801505721629311,-0.350986,0.020634,9.79753
1775801505722642491,-0.350986,0.020634,9.79753
1775801505723640933,-0.350986,0.020634,9.79753
1775801505724641991,-0.350986,0.020634,9.79753
1775801505725782817,-0.340004,0.009246,9.80175
1775801505726769387,-0.340004,0.009246,9.80175
1775801505727857776,-0.340004,0.009246,9.80175
1775801505728633888,-0.340004,0.009246,9.80175
1775801505729850677,-0.329799,0.014013,9.80639
1775801505730777866,-0.329799,0.014013,9.80639
1775801505731866437,-0.329799,0.014013,9.80639
1775801505732633975,-0.329799,0.014013,9.80639
1775801505733852986,-0.329799,0.014013,9.80639
1775801505734774987,-0.329799,0.014013,9.80639
1775801505735841270,-0.336423,0.037928,9.81228
1775801505736649849,-0.336423,0.037928,9.81228
1775801505737840752,-0.336423,0.037928,9.81228
1775801505738747412,-0.336423,0.037928,9.81228
1775801505739831324,-0.336423,0.037928,9.81228
1775801505740632589,-0.347118,0.029912,9.8116
1775801505741843903,-0.347118,0.029912,9.8116
1775801505742777951,-0.347118,0.029912,9.8116
1775801505743838703,-0.347118,0.029912,9.8116
1775801505744632970,-0.347118,0.029912,9.8116
1775801505745845382,-0.338008,-0.002252,9.81428
1775801505747034481,-0.338008,-0.002252,9.81428
1775801505747771782,-0.338008,-0.002252,9.81428
1775801505748837752,-0.338008,-0.002252,9.81428
1775801505749881308,-0.338008,-0.002252,9.81428
1775801505750978853,-0.3383,0.005038,9.80641
1775801505751885439,-0.3383,0.005038,9.80641
1775801505752827041,-0.3383,0.005038,9.80641
1775801505753874442,-0.3383,0.005038,9.80641
1775801505754966859,-0.337913,0.003442,9.81187
1775801505755857688,-0.337913,0.003442,9.81187
1775801505756817821,-0.337913,0.003442,9.81187
1775801505757856674,-0.337913,0.003442,9.81187
1775801505758895006,-0.337913,0.003442,9.81187
1775801505759903915,-0.337913,0.003442,9.81187
1775801505760779786,-0.339726,-0.001873,9.81477
1775801505761831940,-0.339726,-0.001873,9.81477
1775801505762860859,-0.339726,-0.001873,9.81477
1775801505763807169,-0.339726,-0.001873,9.81477
1775801505764669401,-0.339726,-0.001873,9.81477
1775801505765844354,-0.346698,-0.012554,9.81289
1775801505766757047,-0.346698,-0.012554,9.81289
1775801505767892952,-0.346698,-0.012554,9.81289
1775801505768693215,-0.346698,-0.012554,9.81289
1775801505769863005,-0.343188,-0.016759,9.80294
1775801505770676256,-0.343188,-0.016759,9.80294
1775801505771965423,-0.343188,-0.016759,9.80294
1775801505772800636,-0.343188,-0.016759,9.80294
1775801505773904135,-0.343188,-0.016759,9.80294
1775801505774881665,-0.343188,-0.016759,9.80294
1775801505775971237,-0.343188,-0.016759,9.80294
1775801505776744445,-0.345846,0.001723,9.80289
1775801505777940564,-0.345846,0.001723,9.80289
1775801505778793141,-0.345846,0.001723,9.80289
1775801505779886960,-0.344461,0.010473,9.81393
1775801505780816729,-0.344461,0.010473,9.81393
1775801505781847982,-0.344461,0.010473,9.81393
1775801505782920215,-0.344461,0.010473,9.81393
1775801505783910996,-0.344461,0.010473,9.81393
1775801505784732945,-0.344461,0.010473,9.81393
1775801505785894278,-0.343266,0.00879,9.81251
1775801505786822882,-0.343266,0.00879,9.81251
1775801505787906845,-0.343266,0.00879,9.81251
1775801505788752075,-0.343266,0.00879,9.81251
1775801505790012743,-0.348027,0.003051,9.81608
1775801505790804021,-0.348027,0.003051,9.81608
1775801505791934512,-0.348027,0.003051,9.81608
1775801505792769768,-0.348027,0.003051,9.81608
1775801505793963919,-0.348027,0.003051,9.81608
1775801505794856082,-0.360658,0.01448,9.82334
1775801505795934724,-0.360658,0.01448,9.82334
1775801505796762390,-0.360658,0.01448,9.82334
1775801505797918011,-0.360658,0.01448,9.82334
1775801505798893393,-0.360658,0.01448,9.82334
1775801505799924939,-0.357807,0.030889,9.81892
1775801505800718590,-0.357807,0.030889,9.81892
1775801505801853901,-0.357807,0.030889,9.81892
1775801505802843835,-0.357807,0.030889,9.81892
1775801505803680190,-0.357807,0.030889,9.81892
1775801505804819486,-0.359375,0.027043,9.8169
1775801505805895784,-0.359375,0.027043,9.8169
1775801505806936030,-0.359375,0.027043,9.8169
1775801505807805420,-0.359375,0.027043,9.8169
1775801505808797213,-0.359375,0.027043,9.8169
1775801505809802712,-0.359375,0.027043,9.8169
1775801505810909938,-0.358023,0.030149,9.81596
1775801505811872875,-0.358023,0.030149,9.81596
1775801505812928932,-0.358023,0.030149,9.81596
1775801505814010297,-0.358023,0.030149,9.81596
1775801505814818229,-0.353455,0.023503,9.82178
1775801505815742613,-0.353455,0.023503,9.82178
1775801505816703819,-0.353455,0.023503,9.82178
1775801505817902972,-0.353455,0.023503,9.82178
1775801505818978957,-0.353455,0.023503,9.82178
1775801505819770803,-0.359077,0.022684,9.82079
1775801505820796137,-0.359077,0.022684,9.82079
1775801505821870210,-0.359077,0.022684,9.82079
1775801505822798404,-0.359077,0.022684,9.82079
1775801505823828689,-0.359077,0.022684,9.82079
1775801505824732152,-0.359077,0.022684,9.82079
1775801505825820112,-0.348794,0.014434,9.80995
1775801505826791162,-0.348794,0.014434,9.80995
1775801505827814843,-0.348794,0.014434,9.80995
1775801505828747266,-0.348794,0.014434,9.80995
1775801505829821390,-0.348794,0.014434,9.80995
1775801505830822144,-0.342865,0.002401,9.81308
1775801505831986566,-0.342865,0.002401,9.81308
1775801505832803368,-0.342865,0.002401,9.81308
1775801505833778485,-0.342865,0.002401,9.81308
1775801505834745477,-0.342865,0.002401,9.81308
1775801505835794733,-0.332966,0.003305,9.82032
1775801505836714339,-0.332966,0.003305,9.82032
1775801505837835960,-0.332966,0.003305,9.82032
1775801505838848595,-0.332966,0.003305,9.82032
9.82032
1775801505839867425,-0.332966,0.003305,9.82032
1775801505840797256,-0.331461,0.01935,9.82467
1775801505841834428,-0.331461,0.01935,9.82467
17758015058,-0.331461,0.01935,9.82467
1775801505843956607,-0.331461,0.01935,9.82467
1775801505845053579,-0.325363,0.020721,9.81377
1775801505845869036,-0.325363,0.020721,9.81377
1775801505846799097,-0.325363,0.020721,9.81377
1775801505847917538,-0.325363,0.020721,9.81377
1775801505848800131,-0.325363,0.020721,9.81377
1775801505849902295,-0.325363,0.020721,9.81377
1775801505850859996,-0.33344,-0.00586,9.81407
1775801505851881810,-0.33344,-0.00586,9.81407
1775801505852767836,-0.33344,-0.00586,9.81407
1775801505853775412,-0.33344,-0.00586,9.81407
1775801505854864176,-0.334039,-0.018003,9.81504
1775801505855895065,-0.334039,-0.018003,9.81504
1775801505856866608,-0.334039,-0.018003,9.81504
1775801505858001653,-0.334039,-0.018003,9.81504
1775801505858887722,-0.334039,-0.018003,9.81504
1775801505859850983,-0.334039,-0.018003,9.81504
1775801505860846677,-0.344882,-0.002401,9.81187
1775801505861894864,-0.344882,-0.002401,9.81187
1775801505862921207,-0.344882,-0.002401,9.81187
1775801505863864765,-0.344882,-0.002401,9.81187
1775801505864821178,-0.350558,0.012095,9.81411
1775801505865854879,-0.350558,0.012095,9.81411
1775801505866913614,-0.350558,0.012095,9.81411
1775801505868038584,-0.350558,0.012095,9.81411
1775801505868798539,-0.350558,0.012095,9.81411
1775801505869790963,-0.354735,0.007459,9.81314
1775801505870741814,-0.354735,0.007459,9.81314
1775801505871808347,-0.354735,0.007459,9.81314
1775801505872748048,-0.354735,0.007459,9.81314
1775801505873695128,-0.354735,0.007459,9.81314
1775801505874828667,-0.351957,-0.004844,9.80907
1775801505875710918,-0.351957,-0.004844,9.80907
1775801505876769768,-0.351957,-0.004844,9.80907
1775801505877824702,-0.351957,-0.004844,9.80907
1775801505878950493,-0.351957,-0.004844,9.80907
1775801505879874176,-0.351957,-0.004844,9.80907
1775801505880769197,-0.358275,0.011279,9.81425
1775801505881959213,-0.358275,0.011279,9.81425
1775801505882930118,-0.358275,0.011279,9.81425
1775801505883878989,-0.358275,0.011279,9.81425
1775801505884672414,-0.358275,0.011279,9.81425
1775801505885843216,-0.364599,0.025029,9.80759
1775801505886772661,-0.364599,0.025029,9.80759
1775801505887975227,-0.364599,0.025029,9.80759
1775801505888684796,-0.364599,0.025029,9.80759
1775801505889898208,-0.362473,0.017222,9.80101
1775801505890771428,-0.362473,0.017222,9.80101
1775801505891859129,-0.362473,0.017222,9.80101
1775801505892635609,-0.362473,0.017222,9.80101
1775801505893772185,-0.362473,0.017222,9.80101
1775801505894790557,-0.362473,0.017222,9.80101
1775801505895869637,-0.360305,0.005219,9.80191
1775801505896639119,-0.360305,0.005219,9.80191
1775801505897860702,-0.360305,0.005219,9.80191
1775801505898665058,-0.360305,0.005219,9.80191
1775801505899843908,-0.353572,0.019068,9.80371
1775801505900653521,-0.353572,0.019068,9.80371
1775801505901873552,-0.353572,0.019068,9.80371
1775801505902757771,-0.353572,0.019068,9.80371
1775801505903869158,-0.353572,0.019068,9.80371
1775801505904663474,-0.353572,0.019068,9.80371
1775801505905841611,-0.354691,0.031374,9.8091
1775801505906786135,-0.354691,0.031374,9.8091
1775801505907835922,-0.354691,0.031374,9.8091
1775801505908642913,-0.354691,0.031374,9.8091
1775801505909850196,-0.336504,0.01753,9.80537
1775801505910750053,-0.336504,0.01753,9.80537
1775801505911846499,-0.336504,0.01753,9.80537
1775801505912667886,-0.336504,0.01753,9.80537
1775801505913841342,-0.336504,0.01753,9.80537
1775801505914743203,-0.336504,0.01753,9.80537
1775801505915882337,-0.337554,-0.007499,9.80075
1775801505916686933,-0.337554,-0.007499,9.80075
1775801505917836000,-0.337554,-0.007499,9.80075
1775801505918756026,-0.337554,-0.007499,9.80075
1775801505919918773,-0.337554,-0.007499,9.80075
1775801505920635606,-0.33537,0.006912,9.80592
1775801505921866841,-0.33537,0.006912,9.80592
1775801505922723141,-0.33537,0.006912,9.80592
1775801505923797361,-0.33537,0.006912,9.80592
1775801505924609256,-0.33537,0.006912,9.80592
1775801505925832916,-0.327795,0.021495,9.80438
1775801505926617584,-0.327795,0.021495,9.80438
1775801505927675289,-0.327795,0.021495,9.80438
1775801505928636600,-0.327795,0.021495,9.80438
1775801505929756707,-0.327795,0.021495,9.80438
1775801505930750859,-0.332242,0.014736,9.809
1775801505931815323,-0.332242,0.014736,9.809
1775801505932676622,-0.332242,0.014736,9.809
1775801505933843813,-0.332242,0.014736,9.809
1775801505934762555,-0.332242,0.014736,9.809
1775801505935863721,-0.332483,0.00169,9.81449
1775801505936634051,-0.332483,0.00169,9.81449
1775801505937827969,-0.332483,0.00169,9.81449
1775801505938762136,-0.332483,0.00169,9.81449
1775801505939727206,-0.332483,0.00169,9.81449
1775801505940608906,-0.341326,0.005043,9.8081
1775801505941788447,-0.341326,0.005043,9.8081
1775801505942766006,-0.341326,0.005043,9.8081
1775801505943839290,-0.341326,0.005043,9.8081
1775801505944621369,-0.341326,0.005043,9.8081
1775801505945807881,-0.352065,0.026068,9.81253
1775801505946771016,-0.352065,0.026068,9.81253
1775801505947851820,-0.352065,0.026068,9.81253
1775801505948631799,-0.352065,0.026068,9.81253
1775801505949835399,-0.352065,0.026068,9.81253
1775801505950779632,-0.358873,0.024795,9.81359
1775801505951840356,-0.358873,0.024795,9.81359
1775801505952894650,-0.358873,0.024795,9.81359
1775801505953933011,-0.358873,0.024795,9.81359
1775801505954939309,-0.358873,0.024795,9.81359
1775801505955975164,-0.352691,0.009695,9.808
1775801505956782699,-0.352691,0.009695,9.808
1775801505957828315,-0.352691,0.009695,9.808
1775801505958959391,-0.352691,0.009695,9.808
1775801505959982232,-0.352691,0.009695,9.808
1775801505960710559,-0.352691,0.009695,9.808
1775801505961797229,-0.361858,0.012222,9.7992
1775801505962771795,-0.361858,0.012222,9.7992
1775801505963945715,-0.361858,0.012222,9.7992
1775801505964777706,-0.361858,0.012222,9.7992
1775801505965968421,-0.36385,0.020256,9.8051
1775801505966706685,-0.36385,0.020256,9.8051
1775801505967756682,-0.36385,0.020256,9.8051
1775801505968825890,-0.36385,0.020256,9.8051
1775801505969966071,-0.355532,0.026718,9.80743
1775801505970810291,-0.355532,0.026718,9.80743
1775801505971900673,-0.355532,0.026718,9.80743
1775801505972846916,-0.355532,0.026718,9.80743
1775801505973952365,-0.355532,0.026718,9.80743
1775801505974856639,-0.355532,0.026718,9.80743
1775801505975945728,-0.348743,0.015697,9.80258
1775801505976948216,-0.348743,0.015697,9.80258
1775801505977941028,-0.348743,0.015697,9.80258
1775801505978906613,-0.348743,0.015697,9.80258
1775801505979940289,-0.348743,0.015697,9.80258
1775801505980804995,-0.348743,0.015697,9.80258
1775801505981924280,-0.339466,0.014521,9.8003
1775801505982814271,-0.339466,0.014521,9.8003
1775801505983679368,-0.339466,0.014521,9.8003
1775801505984705389,-0.339466,0.014521,9.8003
1775801505985747412,-0.334855,0.026756,9.81376
1775801505986759277,-0.334855,0.026756,9.81376
1775801505987754108,-0.334855,0.026756,9.81376
1775801505988732010,-0.334855,0.026756,9.81376
1775801505989687904,-0.334855,0.026756,9.81376
1775801505990813332,-0.341181,0.016521,9.81526
1775801505991757331,-0.341181,0.016521,9.81526
1775801505992760697,-0.341181,0.016521,9.81526
1775801505993758863,-0.341181,0.016521,9.81526
1775801505994756256,-0.341181,0.016521,9.81526
1775801505995762465,-0.34433,0.003226,9.80659
1775801505996749388,-0.34433,0.003226,9.80659
1775801505997760335,-0.34433,0.003226,9.80659
1775801505998814606,-0.34433,0.003226,9.80659
1775801505999684228,-0.34433,0.003226,9.80659
1775801506000755234,-0.340277,0.005446,9.80238
1775801506001820080,-0.340277,0.005446,9.80238
1775801506002813420,-0.340277,0.005446,9.80238
1775801506003795120,-0.340277,0.005446,9.80238
1775801506004769545,-0.33304,0.014637,9.80552
1775801506005720482,-0.33304,0.014637,9.80552
1775801506006913211,-0.33304,0.014637,9.80552
1775801506007777888,-0.33304,0.014637,9.80552
1775801506008858447,-0.33304,0.014637,9.80552
1775801506009629206,-0.33304,0.014637,9.80552
1775801506010849557,-0.329961,0.016468,9.80599
1775801506011768564,-0.329961,0.016468,9.80599
1775801506012763183,-0.329961,0.016468,9.80599
1775801506013797546,-0.329961,0.016468,9.80599
1775801506014799238,-0.342589,0.00,0.006629,9.80431
1775801506015671386,-0.342589,0.006629,9.80431
1775801506016727132,-0.342589,0.006629,9.80431
1775801506017730761,-0.342589,0.006629,9.
1775801506018810074,-0.342589,0.006629,9.80431
1775801506019697933,-0.342589,0.006629,9.80431
1775801506020764534,-0.349719,0.005614,9.80105
1775801506021652112,-0.349719,0.005614,9.80105
1775801506022759632,-0.349719,0.005614,9.80105
1775801506023604105,-0.349719,0.005614,9.80105
1775801506024622566,-0.349719,0.005614,9.80105
1775801506025610409,-0.347459,0.009179,9.81274
1775801506026615546,-0.347459,0.009179,9.81274
1775801506027617662,-0.347459,0.009179,9.81274
1775801506028625772,-0.347459,0.009179,9.81274
1775801506029618478,-0.347459,0.009179,9.81274
1775801506030619601,-0.348197,0.019098,9.811
1775801506031644472,-0.348197,0.019098,9.811
1775801506032631163,-0.348197,0.019098,9.811
1775801506033630683,-0.348197,0.019098,9.811
1775801506034634103,-0.348197,0.019098,9.811
1775801506035630916,-0.351043,0.022531,9.81364
1775801506036631776,-0.351043,0.022531,9.81364
1775801506037629572,-0.351043,0.022531,9.81364
1775801506038652875,-0.351043,0.022531,9.81364
1775801506039641883,-0.351043,0.022531,9.81364
1775801506040644506,-0.35475,0.012489,9.82134
1775801506041642804,-0.35475,0.012489,9.82134
1775801506042864400,-0.35475,0.012489,9.82134
1775801506043769233,-0.35475,0.012489,9.82134
1775801506044960910,-0.357555,0.026606,9.82333
1775801506045659225,-0.357555,0.026606,9.82333
1775801506046839396,-0.357555,0.026606,9.82333
1775801506047778114,-0.357555,0.026606,9.82333
1775801506048850171,-0.357555,0.026606,9.82333
1775801506049786838,-0.357555,0.026606,9.82333
1775801506050845015,-0.354135,0.019958,9.81748
1775801506051771756,-0.354135,0.019958,9.81748
1775801506052824952,-0.354135,0.019958,9.81748
1775801506053634007,-0.354135,0.019958,9.81748
1775801506054753816,-0.353123,0.00949,9.81242
1775801506055610457,-0.353123,0.00949,9.81242
1775801506056808746,-0.353123,0.00949,9.81242
1775801506057776947,-0.353123,0.00949,9.81242
1775801506058838642,-0.353123,0.00949,9.81242
1775801506059754239,-0.353123,0.00949,9.81242
1775801506060923761,-0.349756,0.001236,9.81522
1775801506061800710,-0.349756,0.001236,9.81522
1775801506062858973,-0.349756,0.001236,9.81522
1775801506063785454,-0.349756,0.001236,9.81522
1775801506064949881,-0.344511,-0.009148,9.8131
1775801506065657323,-0.344511,-0.009148,9.8131
1775801506066851899,-0.344511,-0.009148,9.8131
1775801506067769640,-0.344511,-0.009148,9.8131
1775801506068871864,-0.344511,-0.009148,9.8131
1775801506069790849,-0.344511,-0.009148,9.8131
1775801506070854803,-0.335358,-0.001452,9.82861
1775801506071661836,-0.335358,-0.001452,9.82861
1775801506072748103,-0.335358,-0.001452,9.82861
1775801506073632385,-0.335358,-0.001452,9.82861
1775801506074743240,-0.335358,-0.001452,9.82861
1775801506075672120,-0.32855,-0.007532,9.83074
1775801506076800693,-0.32855,-0.007532,9.83074
1775801506077778303,-0.32855,-0.007532,9.83074
1775801506078869608,-0.32855,-0.007532,9.83074
1775801506079736969,-0.32855,-0.007532,9.83074
1775801506080856891,-0.339302,-0.002812,9.81706
1775801506081759377,-0.339302,-0.002812,9.81706
1775801506082869296,-0.339302,-0.002812,9.81706
1775801506083748497,-0.339302,-0.002812,9.81706
1775801506084751223,-0.350179,0.006235,9.8159
1775801506085659325,-0.350179,0.006235,9.8159
1775801506086865706,-0.350179,0.006235,9.8159
1775801506087818578,-0.350179,0.006235,9.8159
1775801506088751923,-0.350179,0.006235,9.8159
1775801506089750372,-0.350179,0.006235,9.8159
1775801506090835281,-0.335764,0.008535,9.82176
1775801506091743610,-0.335764,0.008535,9.82176
1775801506092800100,-0.335764,0.008535,9.82176
1775801506093761517,-0.335764,0.008535,9.82176
1775801506094874739,-0.334839,0.025827,9.8178
1775801506095740028,-0.334839,0.025827,9.8178
1775801506096850268,-0.334839,0.025827,9.8178
1775801506097742499,-0.334839,0.025827,9.8178
1775801506098835494,-0.334839,0.025827,9.8178
1775801506099736679,-0.334839,0.025827,9.8178
1775801506100819239,-0.347127,0.02509,9.81069
1775801506101789707,-0.347127,0.02509,9.81069
1775801506102885689,-0.347127,0.02509,9.81069
1775801506103784299,-0.347127,0.02509,9.81069
1775801506104915351,-0.355903,0.008358,9.81132
1775801506105750931,-0.355903,0.008358,9.81132
1775801506106894318,-0.355903,0.008358,9.81132
1775801506107876842,-0.355903,0.008358,9.81132
1775801506108778919,-0.355903,0.008358,9.81132
1775801506109825127,-0.355903,0.008358,9.81132
1775801506110865110,-0.347778,0.001788,9.81779
1775801506111767096,-0.347778,0.001788,9.81779
1775801506112894349,-0.347778,0.001788,9.81779
1775801506113783871,-0.347778,0.001788,9.81779
1775801506114848561,-0.347188,0.026191,9.81474
1775801506115760072,-0.347188,0.026191,9.81474
1775801506116753730,-0.347188,0.026191,9.81474
1775801506117792699,-0.347188,0.026191,9.81474
1775801506118849326,-0.347188,0.026191,9.81474
1775801506119770231,-0.347188,0.026191,9.81474
1775801506120893420,-0.351636,0.027638,9.81371
1775801506121783426,-0.351636,0.027638,9.81371
1775801506122843220,-0.351636,0.027638,9.81371
1775801506123761852,-0.351636,0.027638,9.81371
1775801506124853627,-0.355358,0.008247,9.80878
1775801506125781705,-0.355358,0.008247,9.80878
1775801506126843064,-0.355358,0.008247,9.80878
1775801506128583752,-0.355358,0.008247,9.80878
1775801506128751542,-0.355358,0.008247,9.80878
1775801506129894058,-0.354945,0.004788,9.80968
1775801506130681772,-0.354945,0.004788,9.80968
1775801506131816252,-0.354945,0.004788,9.80968
1775801506132602947,-0.354945,0.004788,9.80968
1775801506133785469,-0.354945,0.004788,9.80968
1775801506134703392,-0.351263,0.016456,9.82059
1775801506135779069,-0.351263,0.016456,9.82059
1775801506136617329,-0.351263,0.016456,9.82059
1775801506137783855,-0.351263,0.016456,9.82059
1775801506138751016,-0.351263,0.016456,9.82059
1775801506139807618,-0.350173,0.017403,9.80865
1775801506140634746,-0.350173,0.017403,9.80865
1775801506141838654,-0.350173,0.017403,9.80865
1775801506142726940,-0.350173,0.017403,9.80865
1775801506143845106,-0.350173,0.017403,9.80865
1775801506144644854,-0.347735,0.007405,9.81471
1775801506145859697,-0.347735,0.007405,9.81471
1775801506146994816,-0.347735,0.007405,9.81471
1775801506147922678,-0.347735,0.007405,9.81471
1775801506148882033,-0.347735,0.007405,9.81471
1775801506149984437,-0.347735,0.007405,9.81471
1775801506151013563,-0.344461,-0.008529,9.82081
1775801506151872406,-0.344461,-0.008529,9.82081
1775801506152866299,-0.344461,-0.008529,9.82081
1775801506153979679,-0.344461,-0.008529,9.82081
1775801506154855193,-0.344461,-0.008529,9.82081
1775801506155932085,-0.337839,0.001251,9.81483
1775801506156826849,-0.337839,0.001251,9.81483
1775801506157843386,-0.337839,0.001251,9.81483
1775801506158899632,-0.337839,0.001251,9.81483
1775801506159952752,-0.332874,0.015556,9.81081
1775801506160785264,-0.332874,0.015556,9.81081
1775801506161956614,-0.332874,0.015556,9.81081
1775801506162987701,-0.332874,0.015556,9.81081
1775801506163850340,-0.332874,0.015556,9.81081
1775801506164826088,-0.332874,0.015556,9.81081
1775801506165966090,-0.331314,0.004479,9.81156
1775801506166871956,-0.331314,0.004479,9.81156
1775801506167944173,-0.331314,0.004479,9.81156
1775801506168752941,-0.331314,0.004479,9.81156
1775801506169900411,-0.331314,0.004479,9.81156
1775801506171049732,-0.328126,-0.006927,9.82246
1775801506171859765,-0.328126,-0.006927,9.82246
1775801506172899561,-0.328126,-0.006927,9.82246
1775801506173834443,-0.328126,-0.006927,9.82246
